Epoch,epoch,eval/Actions Max,eval/Actions Mean,eval/Actions Min,eval/Actions Std,eval/Average Returns,eval/Num Paths,eval/Returns Max,eval/Returns Mean,eval/Returns Min,eval/Returns Std,eval/Rewards Max,eval/Rewards Mean,eval/Rewards Min,eval/Rewards Std,eval/env_infos/final/reward_dist Max,eval/env_infos/final/reward_dist Mean,eval/env_infos/final/reward_dist Min,eval/env_infos/final/reward_dist Std,eval/env_infos/initial/reward_dist Max,eval/env_infos/initial/reward_dist Mean,eval/env_infos/initial/reward_dist Min,eval/env_infos/initial/reward_dist Std,eval/env_infos/reward_dist Max,eval/env_infos/reward_dist Mean,eval/env_infos/reward_dist Min,eval/env_infos/reward_dist Std,eval/num paths total,eval/num steps total,eval/path length Max,eval/path length Mean,eval/path length Min,eval/path length Std,expl/Actions Max,expl/Actions Mean,expl/Actions Min,expl/Actions Std,expl/Average Returns,expl/Num Paths,expl/Returns Max,expl/Returns Mean,expl/Returns Min,expl/Returns Std,expl/Rewards Max,expl/Rewards Mean,expl/Rewards Min,expl/Rewards Std,expl/env_infos/final/reward_dist Max,expl/env_infos/final/reward_dist Mean,expl/env_infos/final/reward_dist Min,expl/env_infos/final/reward_dist Std,expl/env_infos/initial/reward_dist Max,expl/env_infos/initial/reward_dist Mean,expl/env_infos/initial/reward_dist Min,expl/env_infos/initial/reward_dist Std,expl/env_infos/reward_dist Max,expl/env_infos/reward_dist Mean,expl/env_infos/reward_dist Min,expl/env_infos/reward_dist Std,expl/num paths total,expl/num steps total,expl/path length Max,expl/path length Mean,expl/path length Min,expl/path length Std,replay_buffer/size,time/data storing (s),time/epoch (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/sac training (s),time/saving (s),time/total (s),time/training (s),trainer/Alpha,trainer/Alpha Loss,trainer/Log Pis Max,trainer/Log Pis Mean,trainer/Log Pis Min,trainer/Log Pis Std,trainer/Policy Loss,trainer/Q Targets Max,trainer/Q Targets Mean,trainer/Q Targets Min,trainer/Q Targets Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Min,trainer/Q1 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Min,trainer/Q2 Predictions Std,trainer/QF1 Loss,trainer/QF2 Loss,trainer/num train calls,trainer/policy/mean Max,trainer/policy/mean Mean,trainer/policy/mean Min,trainer/policy/mean Std,trainer/policy/normal/log_std Max,trainer/policy/normal/log_std Mean,trainer/policy/normal/log_std Min,trainer/policy/normal/log_std Std,trainer/policy/normal/std Max,trainer/policy/normal/std Mean,trainer/policy/normal/std Min,trainer/policy/normal/std Std
0,0,0.0072752372,-0.00043412726,-0.0066009513,0.0018302712,-332.3061737080425,5,-187.65855767586908,-332.3061737080425,-436.3085630154545,86.6035268708613,-1.4518909577849877,-16.615308685402123,-44.999218787142944,9.781556010272213,-12.786165593103751,-27.747125420041904,-44.999218787142944,10.43970804132071,-1.4518909577849877,-2.9610873604126313,-4.751258511304364,1.1401665367724856,-1.4518909577849877,-16.615308685402123,-44.999218787142944,9.781556010272213,5,100,20,20.0,20,0.0,0.9988584,0.011209142,-0.99963975,0.62718123,-336.23899003731674,25,-204.15281715082602,-336.23899003731674,-489.9394865135288,85.64714209135096,-2.0465696039325403,-16.811949501865833,-48.18148911866785,10.713906684020692,-12.569283206216394,-31.789625143148747,-48.18148911866785,11.620685054996276,-2.4244462081408966,-3.5294784573527993,-5.078914804654628,0.8560419902608839,-2.0465696039325403,-16.811949501865833,-48.18148911866785,10.713906684020692,525,10500,20,20.0,20,0.0,10500,0.0017894748598337173,53.605134726502,44.34760432969779,2.082237221300602,0.0020023309625685215,7.164336842019111,0.007115805987268686,57.88379703555256,4.872167482972145e-05,1.0,-0.0,-5.356106,-8.03124,-10.382151,0.75419027,-8.031772,9.446067,-9.767359,-46.60715,10.860211,0.0049330755,0.0005671338,-0.0080882,0.0015075903,0.017336978,0.0047712447,-0.0028478415,0.0025401842,213.36334,213.46089,1000,0.009245681,-0.00042760893,-0.008845143,0.0018704998,0.0047645136,0.00013567066,-0.009598397,0.0014121385,1.0047759,1.0001367,0.9904475,0.0014114692
1,1,0.55536234,-0.04156478,-0.53929514,0.19339335,-64.82431271925547,5,-42.70262849153639,-64.82431271925547,-73.9341834222559,11.296507885202182,-2.130443277273301,-3.241215635962774,-3.696709171112795,0.5648993230272258,-2.130443277273301,-3.240278006502071,-3.696709171112795,0.5666616599721032,-2.2242062233436686,-3.259030595716144,-3.696709171112795,0.5299882317049949,-2.130443277273301,-3.241215635962774,-3.696709171112795,0.5648993230272258,10,200,20,20.0,20,0.0,0.9948466,0.055094432,-0.9944323,0.59242266,-268.42736755566153,25,-159.01306414201375,-268.42736755566153,-445.7762088202221,68.572380900798,-2.1171531738429383,-13.421368377783075,-39.604293649356,8.394952898743544,-13.961188384794399,-24.4279196235619,-39.604293649356,8.108691151030882,-2.1280046812523374,-3.7535292820848642,-5.61042481301277,1.1084936138237302,-2.1171531738429383,-13.421368377783075,-39.604293649356,8.394952898743544,550,11000,20,20.0,20,0.0,11000,0.0017921598628163338,9.403941418975592,0.16773682786151767,1.9842791059054434,0.0019607809372246265,7.244981024414301,0.0031457259319722652,68.28869624249637,4.5794062316417694e-05,0.36938634514808655,-19.365436553955078,-3.9119844,-7.444924,-15.316977,1.141559,54.69964,1.2317483,-57.85663,-187.4031,39.1913,1.6498412,-57.91026,-191.63312,38.58447,1.948856,-57.877815,-191.36452,38.64664,22.456223,22.66321,2000,0.860458,0.08811257,-0.5650799,0.23725696,-0.08164433,-0.15677322,-0.43467766,0.052597344,0.9215997,0.85603094,0.64747334,0.042215478
2,2,0.95953876,-0.08735682,-0.9674192,0.6642211,-94.20438901212269,5,-58.4950870017816,-94.20438901212269,-212.3467840333265,59.31098532355358,-2.5182102575867438,-4.710219450606135,-24.514302982496414,4.444635190136092,-2.5182102575867438,-7.272487361113019,-24.514302982496414,8.625620032570806,-3.2430889143453916,-4.273970545729249,-5.198677040773652,0.7443889436629044,-2.5182102575867438,-4.710219450606135,-24.514302982496414,4.444635190136092,15,300,20,20.0,20,0.0,0.99781126,0.042486947,-0.9981265,0.718886,-93.79766488909746,25,-52.964733040557526,-93.79766488909746,-184.3410976537546,30.595482285043072,-2.248431921598512,-4.689883244454873,-23.94635627029342,2.8870219654302316,-2.6718902911999547,-7.849748374883283,-23.94635627029342,5.982186145211509,-3.060179444580166,-4.266862995659016,-5.698218681583387,0.7951449444922014,-2.248431921598512,-4.689883244454873,-23.94635627029342,2.8870219654302316,575,11500,20,20.0,20,0.0,11500,0.0017606341280043125,9.01387787470594,0.31990480283275247,1.4152354230172932,0.0019960133358836174,7.27184311626479,0.0030928771011531353,78.36117283767089,4.500802606344223e-05,0.1601918339729309,-18.66075897216797,13.176521,1.8105662,-11.904306,3.8478394,126.95912,-1.3086638,-132.40349,-426.57678,82.01041,4.8322115,-132.0379,-424.89075,80.91484,10.645529,-131.999,-423.95953,80.88512,142.38458,143.87704,3000,0.9832274,0.17111419,-0.9793548,0.6739677,-0.03649132,-0.39676714,-0.8047048,0.14761183,0.96416646,0.67985797,0.44721994,0.100609094
3,3,0.98555684,0.18893506,-0.9906018,0.680538,-99.00127260548383,5,-87.90347824913631,-99.00127260548383,-107.83922178312484,7.858403897277916,-3.836317345943276,-4.950063630274193,-6.407344449120412,0.5127081699297589,-4.2724608018340025,-4.911626981016086,-5.468608065462764,0.44254531413284204,-3.836317345943276,-4.5911731122320685,-5.740413732730212,0.6571346647572309,-3.836317345943276,-4.950063630274193,-6.407344449120412,0.5127081699297589,20,400,20,20.0,20,0.0,0.99889433,0.19951473,-0.9996784,0.7192959,-85.72872646183144,25,-51.320821329969576,-85.72872646183144,-107.44354429757983,14.831277586450007,-2.5267555819112393,-4.286436323091572,-6.345741603738593,0.8075485589431028,-2.5281362053318057,-4.247749806660181,-5.415190546935874,0.7834685720836141,-2.99712236057505,-4.278051539575645,-5.609812376105393,0.812452662315583,-2.5267555819112393,-4.286436323091572,-6.345741603738593,0.8075485589431028,600,12000,20,20.0,20,0.0,12000,0.0018047238700091839,8.577814725693315,0.23429550603032112,1.2052275566384196,0.0020648431964218616,7.1313352873548865,0.0030555292032659054,87.9455752549693,3.127939999103546e-05,0.11623330414295197,-1.131435751914978,29.578123,11.4742775,-8.390055,5.449454,174.98366,11.465079,-187.53952,-638.5147,124.8284,18.286888,-186.46481,-642.01166,123.20765,24.85957,-186.62883,-643.84576,123.41153,391.82748,394.55527,4000,0.9969451,0.13391273,-0.9961611,0.8052525,-0.024085736,-0.59400314,-1.3541819,0.1560254,0.976202,0.5589257,0.25815842,0.089277595
4,4,0.9843281,0.2508691,-0.9883923,0.73647356,-89.217517651745,5,-67.21718956846986,-89.217517651745,-97.95858222799049,11.285694315724355,-3.2258288424209085,-4.46087588258725,-6.004769229157236,0.6389848038846678,-3.2258288424209085,-4.427445973045238,-4.88938146929781,0.6103790734646953,-3.591450314020253,-4.98918103709274,-6.004769229157236,0.8621954300532759,-3.2258288424209085,-4.46087588258725,-6.004769229157236,0.6389848038846678,25,500,20,20.0,20,0.0,0.99972236,0.2023658,-0.9996322,0.773499,-89.46975424318798,25,-55.92881489908342,-89.46975424318798,-204.28948739202238,28.764995897009715,-2.731857499646445,-4.4734877121594,-26.71775900237385,2.0969109535884725,-2.731857499646445,-5.108755038887516,-26.71775900237385,4.498335211602715,-3.2936782540301492,-4.1585810752223304,-5.825614461272372,0.7121837349474522,-2.731857499646445,-4.4734877121594,-26.71775900237385,2.0969109535884725,625,12500,20,20.0,20,0.0,12500,0.0017726258374750614,8.632659738417715,0.20919647812843323,1.2404508423060179,0.001940310001373291,7.176228851079941,0.003025225829333067,97.63109100330621,4.540523514151573e-05,0.14441806077957153,4.462827682495117,32.399223,14.306319,-5.7955165,5.4290695,206.06583,28.924694,-223.66838,-886.5741,163.13414,42.963734,-223.74919,-878.4398,160.75093,46.159637,-223.61763,-873.09,160.62473,708.2866,698.6045,5000,0.99962395,0.09100733,-0.99982905,0.8348724,0.035051707,-0.64172345,-1.5848831,0.1657955,1.0356733,0.53360647,0.20497175,0.08858674
