Epoch,epoch,eval/Actions Max,eval/Actions Mean,eval/Actions Min,eval/Actions Std,eval/Average Returns,eval/Num Paths,eval/Returns Max,eval/Returns Mean,eval/Returns Min,eval/Returns Std,eval/Rewards Max,eval/Rewards Mean,eval/Rewards Min,eval/Rewards Std,eval/env_infos/final/reward_dist Max,eval/env_infos/final/reward_dist Mean,eval/env_infos/final/reward_dist Min,eval/env_infos/final/reward_dist Std,eval/env_infos/initial/reward_dist Max,eval/env_infos/initial/reward_dist Mean,eval/env_infos/initial/reward_dist Min,eval/env_infos/initial/reward_dist Std,eval/env_infos/reward_dist Max,eval/env_infos/reward_dist Mean,eval/env_infos/reward_dist Min,eval/env_infos/reward_dist Std,eval/num paths total,eval/num steps total,eval/path length Max,eval/path length Mean,eval/path length Min,eval/path length Std,expl/Actions Max,expl/Actions Mean,expl/Actions Min,expl/Actions Std,expl/Average Returns,expl/Num Paths,expl/Returns Max,expl/Returns Mean,expl/Returns Min,expl/Returns Std,expl/Rewards Max,expl/Rewards Mean,expl/Rewards Min,expl/Rewards Std,expl/env_infos/final/reward_dist Max,expl/env_infos/final/reward_dist Mean,expl/env_infos/final/reward_dist Min,expl/env_infos/final/reward_dist Std,expl/env_infos/initial/reward_dist Max,expl/env_infos/initial/reward_dist Mean,expl/env_infos/initial/reward_dist Min,expl/env_infos/initial/reward_dist Std,expl/env_infos/reward_dist Max,expl/env_infos/reward_dist Mean,expl/env_infos/reward_dist Min,expl/env_infos/reward_dist Std,expl/num paths total,expl/num steps total,expl/path length Max,expl/path length Mean,expl/path length Min,expl/path length Std,replay_buffer/size,time/data storing (s),time/epoch (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/saving (s),time/total (s),time/training (s),trainer/Bellman Errors Max,trainer/Bellman Errors Mean,trainer/Bellman Errors Min,trainer/Bellman Errors Std,trainer/Policy Action Max,trainer/Policy Action Mean,trainer/Policy Action Min,trainer/Policy Action Std,trainer/Policy Loss,trainer/Preactivation Policy Loss,trainer/Q Predictions Max,trainer/Q Predictions Mean,trainer/Q Predictions Min,trainer/Q Predictions Std,trainer/Q Targets Max,trainer/Q Targets Mean,trainer/Q Targets Min,trainer/Q Targets Std,trainer/QF Loss,trainer/Raw Policy Loss
38,38,0.99999994,-0.1741362,-0.99999994,0.48011664,142.5092068161125,5,190.05488541463853,142.5092068161125,50.02895670230417,48.117573727110646,10.0,7.125460340805628,0.023614405519555796,3.8744512637091177,10.0,8.613977072849988,3.0698853642499446,2.772045854300022,0.054885414638523894,0.03799266413779965,0.023614405519555796,0.012372594957980773,10.0,7.125460340805628,0.023614405519555796,3.8744512637091177,195,3900,20,20.0,20,0.0,1.0,-0.06448113590231272,-1.0,0.6823873562152459,39.703947210008934,25,173.59769134052095,39.703947210008934,0.19875475389666328,54.74021570200996,10.0,1.9851973605004465,5.698160843301699e-06,3.3152184011828028,10.0,2.6435929796673965,0.00021484587542796148,3.778632357707956,0.2189111136246233,0.03826410921925531,0.003957084449559088,0.040991540386013464,10.0,1.9851973605004465,5.698160843301699e-06,3.3152184011828028,1475,29500,20,20.0,20,0.0,29500,0.002165552999940701,12.784186828999736,1.1176102119998177,7.535947481999756,0.002278054999806045,0.000984132000212412,833.9034293569994,4.125201395000204,22573.062,294.1221,3.3620745e-07,986.1806,1.0,-0.0013834746,-1.0,0.83368397,-454.40894,0.0,605.934,428.514,227.18471,63.59855,603.38354,429.10526,221.19563,65.79348,294.12207,-454.40894
39,39,1.0,-0.08038229,-1.0,0.5381833,121.33626587243221,5,190.078047064329,121.33626587243221,0.5146013727590095,69.45427394235598,10.0,6.06681329362161,0.0017946541898560195,4.56285584428401,10.0,8.002015586696285,0.010077933481424306,3.9959688266074305,0.07804706432902242,0.04692418820061992,0.026159103914765745,0.017864802313436373,10.0,6.06681329362161,0.0017946541898560195,4.56285584428401,200,4000,20,20.0,20,0.0,1.0,-0.021398411198962877,-1.0,0.6815987677570373,43.5180105860096,25,191.03797654664922,43.5180105860096,0.2933846391460916,59.47376814887268,10.0,2.1759005293004803,1.923109371647729e-05,3.4813179538389307,10.0,2.679014755923774,0.0002271885984183126,3.7799645082605227,1.0379765466492212,0.0802158402023872,0.0011645904706994433,0.1970400828525496,10.0,2.1759005293004803,1.923109371647729e-05,3.4813179538389307,1500,30000,20,20.0,20,0.0,30000,0.001597297999978764,11.683725404000597,1.106439304000105,6.116080558000249,0.0024062540001068555,0.0010439200000291748,845.5891061429998,4.456158070000129,15969.677,294.86353,8.95001e-07,957.3158,1.0,0.017443465,-1.0,0.8319663,-478.2379,0.0,638.32574,452.51898,255.99142,62.342045,626.3793,451.90833,237.03174,64.57609,294.8635,-478.2379
40,40,0.9999991,-0.16393049,-0.9999999,0.4122734,145.55592887783058,5,174.48120793103772,145.55592887783058,62.447298723524575,41.890422711103604,10.0,7.277796443891529,0.024085933694085463,3.6736014452591808,10.0,8.360127217270527,1.8006360863526314,3.2797455654589474,0.07714623897207491,0.05839950615435363,0.04202647422702961,0.014485039897187696,10.0,7.277796443891529,0.024085933694085463,3.6736014452591808,205,4100,20,20.0,20,0.0,1.0,-0.03833816035742616,-1.0,0.6782257774424101,42.6738557500863,25,182.83574701215093,42.6738557500863,0.16795187344745652,56.970294699654396,10.0,2.1336927875043146,2.04879785368461e-05,3.4335766998695627,10.0,3.914205039598387,0.00032460484102837307,4.3383080652446715,0.11885037833042597,0.04226052921529904,0.009555156244489084,0.022929625631335895,10.0,2.1336927875043146,2.04879785368461e-05,3.4335766998695627,1525,30500,20,20.0,20,0.0,30500,0.001611144999969838,12.293283189999329,1.6353758819996074,6.225241466999705,0.009158444000149757,0.0012155609997535066,857.8861588469995,4.420680691000143,22706.852,311.5308,7.377006e-06,1088.679,1.0,-0.0010438407,-1.0,0.8305369,-491.22455,0.0,640.2503,465.786,276.662,61.458214,641.4185,465.3156,259.86188,63.982185,311.53076,-491.22455
41,41,1.0,-0.11969565,-0.9999775,0.44032013,138.7801495855618,5,190.09112285669073,138.7801495855618,46.592740874563034,50.610017576382184,10.0,6.9390074792780885,0.017197409118763794,3.946380237404746,10.0,8.266492158876819,1.3324607943840918,3.4670156822463634,0.10400266746612216,0.06381811391775544,0.02924156775355654,0.028856319788332464,10.0,6.9390074792780885,0.017197409118763794,3.946380237404746,210,4200,20,20.0,20,0.0,1.0,-0.06927380883597835,-1.0,0.6784353385745301,40.918349642935496,25,190.11330927220726,40.918349642935496,0.12902733963283938,59.298413446266366,10.0,2.0459174821467747,1.2495158080447808e-05,3.259583528598188,10.0,2.6975959336484294,0.00017184430587657604,3.4938924956596833,0.23463991478705168,0.04853107257664527,0.009763436582605277,0.0438794871370107,10.0,2.0459174821467747,1.2495158080447808e-05,3.259583528598188,1550,31000,20,20.0,20,0.0,31000,0.0015478840000469063,12.612472771999819,1.5017023360001076,6.2802411190000385,0.002385115999913978,0.0009989149998546054,870.5003552639992,4.8255974019998575,21146.385,300.00946,1.7736107e-05,985.46375,1.0,0.014403778,-1.0,0.8207295,-500.18237,0.0,646.2844,475.267,283.4172,60.894646,652.532,475.62158,278.94153,63.24983,300.00946,-500.18237
42,42,1.0,-0.113029264,-0.99999994,0.42070556,160.74226071473126,5,174.62291364851976,160.74226071473126,151.6337946055369,9.2056042040012,10.0,8.037113035736564,0.010406512220446437,3.525736439704317,10,10.0,10,0.0,0.056615409706832064,0.03448858247043785,0.010406512220446437,0.018189414007187855,10.0,8.037113035736564,0.010406512220446437,3.525736439704317,215,4300,20,20.0,20,0.0,1.0,-0.029349315669457126,-1.0,0.6605292839099566,40.18814701323278,25,149.06682640323103,40.18814701323278,0.29651351330515757,43.78527069009673,10.0,2.009407350661639,4.102702270880488e-05,3.1500096878238604,10.0,3.7898937423979326,4.102702270880488e-05,4.020755533418815,0.6951465654983622,0.06088864509792028,0.008020401944319893,0.13125463060057277,10.0,2.009407350661639,4.102702270880488e-05,3.1500096878238604,1575,31500,20,20.0,20,0.0,31500,0.001546374000099604,12.649399655999787,1.2923201089997747,7.038615619999746,0.0028946320003342407,0.001108419999582111,883.1536318449989,4.31291450100025,14951.182,304.54358,1.3861805e-05,948.1162,1.0,0.027692638,-1.0,0.824104,-502.90143,0.0,646.08844,478.67355,309.43295,57.72779,644.9799,478.67603,294.85,60.660213,304.54358,-502.90143
43,43,0.9999996,-0.07310146,-0.9999916,0.58093774,94.35088216022693,5,182.0258749203403,94.35088216022693,0.5440119723382791,79.18484493461125,10.0,4.717544108011347,0.002529343414583616,4.770564922272403,10.0,6.009324016369751,0.004041678718420202,4.887575136752142,0.07498706840198739,0.04723541726577875,0.0209750149467709,0.019574568813673338,10.0,4.717544108011347,0.002529343414583616,4.770564922272403,220,4400,20,20.0,20,0.0,1.0,-0.044995065865996185,-1.0,0.6720701235160144,33.11185748617799,25,175.27421226282914,33.11185748617799,0.28713012334414917,36.84189603417053,10.0,1.6555928743088992,5.42007308602508e-09,2.473465730704022,10.0,2.500572426813631,5.42007308602508e-09,3.4462105138501027,0.4622371788093116,0.05925019942476016,0.0029482358490889255,0.09023201218501742,10.0,1.6555928743088992,5.42007308602508e-09,2.473465730704022,1600,32000,20,20.0,20,0.0,32000,0.0016005560000849073,13.495494383999812,1.1201973929996711,7.923135206000097,0.0022704650000378024,0.0009980849999919883,896.6515766709995,4.447292678999929,28795.287,328.78973,1.0766089e-06,1160.6306,1.0,0.01767641,-1.0,0.81969666,-503.01453,0.0,641.85895,478.9406,293.33865,58.11562,642.1147,478.5941,317.93945,60.32505,328.78973,-503.01453
44,44,0.9999998,-0.113378756,-0.9999999,0.52210665,141.40940186557705,5,190.0326951539863,141.40940186557705,77.40885965976886,41.484763703748634,10.0,7.0704700932788525,0.004858338981056321,4.121329908556112,10,10.0,10,0.0,0.05642643081581753,0.040826512636530955,0.024261768519516853,0.01137908999915979,10.0,7.0704700932788525,0.004858338981056321,4.121329908556112,225,4500,20,20.0,20,0.0,1.0,-0.06140416284519428,-1.0,0.6394275058931864,63.445357177239096,25,165.71496588891785,63.445357177239096,0.412296071295339,54.8043028055405,10.0,3.1722678588619546,0.00015172261749552883,3.665683152388929,10.0,4.821464229666092,0.0014746043618798523,4.012755047491509,0.07841938053456364,0.03329347087524652,0.007846713553222029,0.020363399580399736,10.0,3.1722678588619546,0.00015172261749552883,3.665683152388929,1625,32500,20,20.0,20,0.0,32500,0.001823146999868186,13.739663997999287,1.0861530399997719,7.506658425999831,0.0033026059995791,0.0012652000000343833,910.3933295699985,5.140461579000203,21706.305,300.11407,2.012495e-05,993.4994,1.0,0.02093348,-1.0,0.8128915,-501.89127,0.0,640.29144,478.38876,303.06375,57.75993,635.2497,478.71448,299.50012,60.184982,300.11407,-501.89127
45,45,1.0,-0.073566586,-0.9999964,0.43426445,162.46568465774857,5,182.53124034861156,162.46568465774857,128.92952459310132,18.17112807504854,10.0,8.123284232887427,0.018544722604428503,3.6067441280088386,10,10.0,10,0.0,0.05541969780292671,0.041329354156216525,0.026130149105499174,0.011377084124398494,10.0,8.123284232887427,0.018544722604428503,3.6067441280088386,230,4600,20,20.0,20,0.0,1.0,-0.03394833539652132,-1.0,0.6633218533629783,73.84814167055443,25,190.04777575157055,73.84814167055443,0.22966415560873338,69.1952209586754,10.0,3.6924070835277205,5.803991324511725e-06,4.33828822279893,10.0,5.8760257359664205,5.803991324511725e-06,4.693156719405773,0.07719930561939015,0.031604098317761335,0.004684942694042636,0.018417292465495776,10.0,3.6924070835277205,5.803991324511725e-06,4.33828822279893,1650,33000,20,20.0,20,0.0,33000,0.0021697500001209846,11.583660590000363,1.083182602999841,6.125951567000357,0.002346231000046828,0.0010002600001826067,921.979517539999,4.369010178999815,34945.492,263.2746,2.8172508e-06,1007.39844,1.0,0.03368932,-1.0,0.81844664,-499.31702,0.0,624.60876,475.52786,309.37756,55.673805,627.1217,475.1635,308.6974,57.54137,263.2746,-499.31702
46,46,0.9999999,-0.0749733,-0.99991184,0.42242992,127.24932192750457,5,163.60217331283246,127.24932192750457,54.825257080291564,38.14528791432099,10.0,6.362466096375228,0.006464239220210434,4.026867046658279,10.0,8.62187792925268,3.109389646263398,2.756244141494641,0.07886047954446164,0.05539036797174268,0.026554888848494187,0.020822913039078954,10.0,6.362466096375228,0.006464239220210434,4.026867046658279,235,4700,20,20.0,20,0.0,1.0,-0.04091641011891216,-1.0,0.6689116188235104,61.93068444052658,25,181.73227998388194,61.93068444052658,0.29447552106425057,65.43947369567142,10.0,3.096534222026329,1.9744629945648707e-05,4.059495055698006,10.0,4.6970484487465045,0.00019422866834730226,4.4780847630255725,0.13638747213642097,0.03953008316028236,0.007691375752220694,0.02815785421294106,10.0,3.096534222026329,1.9744629945648707e-05,4.059495055698006,1675,33500,20,20.0,20,0.0,33500,0.0015709710000919586,11.719706120999945,1.2248695220000627,5.909845177999614,0.0033461210000496067,0.0014327440003398806,933.7019835469987,4.578641584999787,10812.572,256.01053,0.0001337761,790.4914,1.0,0.024786906,-1.0,0.8131253,-496.4759,0.0,612.1565,473.378,304.86557,54.80707,616.2352,472.93384,295.7174,57.403145,256.01053,-496.4759
47,47,1.0,-0.033549402,-1.0,0.6095802,95.03749678127917,5,180.44678820712355,95.03749678127917,17.867324498625717,60.2745003203522,10.0,4.751874839063959,0.004306047720863763,4.461854662695259,10.0,8.616068649223461,3.080343246117308,2.7678627015530766,0.06917513950887783,0.036104686812372305,0.005216787166718263,0.022734326527140837,10.0,4.751874839063959,0.004306047720863763,4.461854662695259,240,4800,20,20.0,20,0.0,1.0,-0.014628850130318222,-1.0,0.6651045044575794,58.21106583443533,25,190.54799812812092,58.21106583443533,0.14190718707243072,57.72752144990622,10.0,2.910553291721766,5.652899529769109e-06,3.5903494093990713,10.0,4.5533354129162085,5.652899529769109e-06,4.494759429803088,0.6342381737219839,0.07749764539763389,0.006647305194250006,0.15299447485399578,10.0,2.910553291721766,5.652899529769109e-06,3.5903494093990713,1700,34000,20,20.0,20,0.0,34000,0.0015476260000468756,12.383911483999782,1.3665004219997172,7.342699245000404,0.0022671929996249673,0.0009961289997590939,946.0889670699994,3.66990086900023,33512.96,272.75934,3.2419339e-06,1002.6175,1.0,0.035175413,-1.0,0.81154484,-494.05743,0.0,603.93695,471.5691,319.0283,51.54,607.668,470.7135,314.234,53.40918,272.75934,-494.05743
48,48,0.99999946,-0.123147406,-0.99999946,0.5181661,144.90098029575637,5,190.2233177203321,144.90098029575637,112.75204951271175,33.608144227172254,10.0,7.245049014787818,0.007847018501213313,4.04573342026096,10,10.0,10,0.0,0.2233177203321081,0.09598809695452706,0.04701358879256479,0.06443036040173805,10.0,7.245049014787818,0.007847018501213313,4.04573342026096,245,4900,20,20.0,20,0.0,1.0,-0.07867177727647554,-1.0,0.6781004701526493,59.22611166479857,25,180.16203435134983,59.22611166479857,0.3211728419686426,57.334983377386585,10.0,2.9613055832399287,3.03661793427642e-05,3.8921494249903112,10.0,4.76584376409521,0.0001706555167540536,4.411994701122334,0.08286360403693815,0.028457225490366948,0.0051864143952215285,0.019869154682762055,10.0,2.9613055832399287,3.03661793427642e-05,3.8921494249903112,1725,34500,20,20.0,20,0.0,34500,0.0015825690002202464,12.862964258000375,1.194506855000327,7.308683884999937,0.002276101999996172,0.0010041499999715597,958.9538947329988,4.354910696999923,25335.996,237.17242,8.381903e-09,816.24115,1.0,0.0038145222,-1.0,0.81985724,-482.52878,0.0,584.44794,461.16162,323.64584,48.186646,592.6126,461.18585,325.4297,50.067745,237.17241,-482.52878
49,49,1.0,-0.04196994,-1.0,0.61497056,112.77091367879481,5,167.92357281023726,112.77091367879481,34.671489221501616,57.57546372713502,10.0,5.63854568393974,0.004969421992572634,4.402403945325097,10.0,8.739536190922388,3.6976809546119402,2.520927618155224,0.050331284480407135,0.02495439055365675,0.004969421992572634,0.015651721018062986,10.0,5.63854568393974,0.004969421992572634,4.402403945325097,250,5000,20,20.0,20,0.0,1.0,-0.042744992496821475,-1.0,0.6833407315658017,49.53951410599422,25,179.066637224376,49.53951410599422,0.34715244811419993,56.928488208498514,10.0,2.476975705299711,0.00018071899543890845,3.708937794909294,10.0,3.652425686886212,0.0005128606988344744,4.398041512815442,0.07512016468358249,0.035521718819944294,0.009890927238205241,0.021418828322988685,10.0,2.476975705299711,0.00018071899543890845,3.708937794909294,1750,35000,20,20.0,20,0.0,35000,0.002170550999835541,12.142161967999982,1.1232513310001195,6.80745604699996,0.0023296190001929062,0.0011154080002597766,971.0979956539991,4.205839011999615,13375.853,227.2246,8.055009e-06,766.6907,1.0,0.027774403,-1.0,0.81822574,-472.32602,0.0,571.6695,451.80615,320.16092,45.846195,576.643,452.12494,327.92914,48.287582,227.2246,-472.32602
50,50,1.0,-0.12384425,-1.0,0.57976955,129.4575010433131,5,167.78420350991138,129.4575010433131,51.7408770381947,43.220400025604086,10.0,6.472875052165655,0.014459996248648053,4.12079190482942,10.0,8.711238778531758,3.5561938926587877,2.5775224429364845,0.03871935819180363,0.02819492272820074,0.014459996248648053,0.007897651966411403,10.0,6.472875052165655,0.014459996248648053,4.12079190482942,255,5100,20,20.0,20,0.0,1.0,-0.05086478495645546,-1.0,0.6563961376697739,76.49871544240388,25,190.05051149378272,76.49871544240388,0.20990910183664024,60.2772651619094,10.0,3.824935772120194,8.311532613902543e-05,4.105089896025595,10.0,6.649987487964736,0.004282440327027956,3.9745378923612127,0.42011328086288874,0.051286610793439574,0.004361871137772937,0.07970697035468667,10.0,3.824935772120194,8.311532613902543e-05,4.105089896025595,1775,35500,20,20.0,20,0.0,35500,0.0015792540002621536,11.497258974999113,1.113259323999955,6.197455244999674,0.002319740999610076,0.0009945749998223619,982.5989219379985,4.18165083599979,7105.8296,182.22581,5.0999224e-06,510.96948,1.0,0.009010293,-1.0,0.820452,-456.66632,0.0,552.44257,437.32257,304.0524,44.199787,557.84033,436.76196,306.12494,45.852676,182.22583,-456.66632
51,51,1.0,-0.064248376,-0.99999917,0.504301,149.70874907494576,5,173.5973932981307,149.70874907494576,97.13460552422309,27.92263595924552,10.0,7.485437453747288,0.008766173430824049,4.014146527087471,10,10.0,10,0.0,0.049461308109385094,0.02961902741016605,0.008766173430824049,0.013373262428647425,10.0,7.485437453747288,0.008766173430824049,4.014146527087471,260,5200,20,20.0,20,0.0,1.0,-0.04214589912318079,-1.0,0.6742970147298925,64.46012561929922,25,176.77223993400943,64.46012561929922,0.19627972669673624,59.8333238913802,10.0,3.223006280964961,2.5916330919564734e-05,3.9396308211181164,10.0,5.124236929253913,2.5916330919564734e-05,4.3958688555324255,0.08039190147155616,0.03702839946163707,0.010242575637249228,0.021312724121230878,10.0,3.223006280964961,2.5916330919564734e-05,3.9396308211181164,1800,36000,20,20.0,20,0.0,36000,0.0015835270000934543,13.162539789999755,1.5815813720000733,7.3754817080002795,0.0023009319997981947,0.0010429429999021522,995.7635056749978,4.200549307999609,10798.697,165.67024,2.3841858e-07,520.71484,1.0,0.014606436,-1.0,0.8203149,-442.20926,0.0,538.5433,423.34637,297.5691,42.312477,538.2185,422.93448,301.16553,44.039574,165.67024,-442.20926
52,52,1.0,-0.124491245,-1.0,0.5241012,168.081062598888,5,180.9200325333166,168.081062598888,138.834200091853,15.752835074837607,10.0,8.4040531299444,0.020775041992235434,3.477261335073728,10,10.0,10,0.0,0.04144238731242297,0.028867986224048892,0.023883054980572225,0.006684426812421649,10.0,8.4040531299444,0.020775041992235434,3.477261335073728,265,5300,20,20.0,20,0.0,1.0,-0.07025719748292743,-1.0,0.6796125083742374,74.26325931362992,25,180.6004917566479,74.26325931362992,0.29998397785018877,65.83937439065488,10.0,3.7131629656814966,6.797378424550231e-07,4.267299837371266,10.0,5.624188934831675,0.00020659788846564065,4.594016834395688,0.079872971124835,0.03394510179989504,0.0006801354608480155,0.021681620397439885,10.0,3.7131629656814966,6.797378424550231e-07,4.267299837371266,1825,36500,20,20.0,20,0.0,36500,0.001584170000114682,11.801549638000324,0.9904811659998813,6.712291670000013,0.0023080290002326365,0.0010280810001859209,1007.5670501209979,4.093856521999896,7904.875,166.28201,1.6973354e-05,484.1602,1.0,0.032890458,-1.0,0.81376016,-429.56912,0.0,520.36127,411.70706,309.6379,41.30442,517.7384,412.12256,304.1464,43.302876,166.28201,-429.56912
53,53,0.99999946,-0.06390487,-1.0,0.5106953,157.38648754359605,5,170.61685459267773,157.38648754359605,136.20527011697777,11.358267424073464,10.0,7.869324377179803,0.013548301526863047,3.8655390696496332,10,10.0,10,0.0,0.044073139098369865,0.028722335046019638,0.016885313618205385,0.009927665963031964,10.0,7.869324377179803,0.013548301526863047,3.8655390696496332,270,5400,20,20.0,20,0.0,1.0,0.03075338551939562,-1.0,0.6973233011147977,53.2694755354929,25,180.1278193769027,53.2694755354929,0.34928056435340094,62.533230695547836,10.0,2.6634737767746457,5.900609122707365e-05,3.909042660692597,10.0,4.163096544356384,0.008653674028911802,4.464947053499716,0.07288560447989337,0.03152098391290258,0.006279585324419416,0.021794540963857557,10.0,2.6634737767746457,5.900609122707365e-05,3.909042660692597,1850,37000,20,20.0,20,0.0,37000,0.0015821839997443021,10.885088542000176,1.0025922630002242,5.787704543000018,0.0023385399999824585,0.0010180399999626388,1018.4540962149981,4.089852972000244,9579.665,147.99234,2.6915222e-07,429.09262,1.0,0.034780066,-1.0,0.81527364,-418.53513,0.0,505.3902,400.58218,271.32397,41.179344,503.77362,400.1807,271.82108,42.716846,147.99234,-418.53513
54,54,1.0,-0.12587003,-1.0,0.47481996,160.12006521344836,5,169.95900415707717,160.12006521344836,137.12100172703325,11.843345006467432,10.0,8.006003260672419,0.006974923197630747,3.4557870426570694,10,10.0,10,0.0,0.33543167444796185,0.10054764143011438,0.006974923197630747,0.11902691685672494,10.0,8.006003260672419,0.006974923197630747,3.4557870426570694,275,5500,20,20.0,20,0.0,1.0,0.014498281659996443,-1.0,0.6758231448078575,60.73903602459911,25,182.46907565724763,60.73903602459911,0.2758742101293228,66.22008737766845,10.0,3.0369518012299554,1.0926144658613508e-05,4.14083291910659,10.0,4.790351693822157,0.0037201348091912855,4.6677180529260625,0.07745577573177646,0.03477681514482128,0.007904694827182644,0.023698097908733947,10.0,3.0369518012299554,1.0926144658613508e-05,4.14083291910659,1875,37500,20,20.0,20,0.0,37500,0.0015745149999020214,11.294396481999684,1.3010515429996303,6.105962356000418,0.002306210999904579,0.001022629999624769,1029.7508837429987,3.8824792270002035,6680.7524,129.74576,2.6915222e-05,381.51154,1.0,0.041188423,-1.0,0.8145986,-406.77246,0.0,493.30228,389.22763,274.1881,40.922245,492.97232,389.0753,276.89145,42.39945,129.74576,-406.77246
55,55,1.0,-0.100759745,-1.0,0.45860216,162.37334310348416,5,178.2992153596084,162.37334310348416,147.8600405184239,10.742018007359635,10.0,8.118667155174208,0.010324329522462967,3.558776292390673,10,10.0,10,0.0,0.056613713963440795,0.04149747032411648,0.026327870461451092,0.012401519253570236,10.0,8.118667155174208,0.010324329522462967,3.558776292390673,280,5600,20,20.0,20,0.0,1.0,-0.015849657132821052,-1.0,0.6620450495448493,93.49409918338488,25,190.218828156472,93.49409918338488,0.6234449378416362,68.3091712252426,10.0,4.674704959169244,0.00018279320996584633,4.3042187579158195,10.0,5.997467168397919,0.0012379534317336583,4.246038176196841,0.21882815647199924,0.048714503686710715,0.003900195087170659,0.048849326035425536,10.0,4.674704959169244,0.00018279320996584633,4.3042187579158195,1900,38000,20,20.0,20,0.0,38000,0.002166942000258132,12.413342933999957,1.0127867010000955,7.346473625999806,0.0022407369997381466,0.0009890500000437896,1042.1662065789983,4.048685878000015,7897.849,151.478,6.415881e-06,476.8245,1.0,0.058386732,-1.0,0.8107051,-398.57733,0.0,486.52356,381.65765,278.16888,40.833073,484.18076,382.23346,282.50797,42.523872,151.478,-398.57733
56,56,1.0,-0.051548254,-1.0,0.54549795,135.4390998670786,5,144.60465851330147,135.4390998670786,130.85528213804676,5.125539101587393,10.0,6.771954993353931,0.008119613203546075,4.32470845901818,10,10.0,10,0.0,0.06526802897672952,0.029358044957249085,0.008119613203546075,0.02009024449119681,10.0,6.771954993353931,0.008119613203546075,4.32470845901818,285,5700,20,20.0,20,0.0,1.0,-0.027853016520239013,-1.0,0.6792460876532525,74.26819092714037,25,190.0621196823352,74.26819092714037,0.404797058462067,65.41548299284855,10.0,3.7134095463570183,0.00010494113565929438,4.225026970514616,10.0,5.112600299602128,0.007640364572369386,4.420552384701159,0.08862331107536417,0.034472022144385904,0.0052169258168164884,0.02163949745048322,10.0,3.7134095463570183,0.00010494113565929438,4.225026970514616,1925,38500,20,20.0,20,0.0,38500,0.001607469000191486,10.689917757000785,1.0082079790004173,5.627414139000393,0.002289111999743909,0.0010123080000994378,1052.8580800359978,4.04938674999994,5718.8867,139.17975,5.820766e-07,405.70984,1.0,0.052494247,-1.0,0.81266135,-390.96838,0.0,477.07986,374.11774,276.00183,40.43877,479.4351,374.29944,271.8136,42.118904,139.17975,-390.96838
57,57,1.0,-0.15641189,-1.0,0.5983997,123.10934892458613,5,174.6168536354533,123.10934892458613,0.5297185553752504,62.71097137216434,10.0,6.155467446229307,0.004081693298758356,4.6352054284310205,10.0,8.003957705512372,0.01978852756186044,3.9920845889752563,0.06187837931043358,0.04226394876076843,0.01868841847353632,0.017513456362134992,10.0,6.155467446229307,0.004081693298758356,4.6352054284310205,290,5800,20,20.0,20,0.0,1.0,-0.03728851022132513,-1.0,0.7047058453795658,84.41364680483062,25,180.57747556181738,84.41364680483062,0.3403720463296123,69.91266893552887,10.0,4.220682340241531,7.604137467406406e-05,4.469382786767819,10.0,6.182025973530492,0.00183043652457782,4.398636739551827,0.07807494653425968,0.027458843547599865,0.004001559074444851,0.01613802011892912,10.0,4.220682340241531,7.604137467406406e-05,4.469382786767819,1950,39000,20,20.0,20,0.0,39000,0.0015897230000518903,12.430951437999738,1.444007493999834,6.701899486000002,0.00231280899970443,0.0010076769999614044,1065.291166751998,4.280134249000184,6420.397,123.83977,7.377006e-06,379.0199,1.0,0.044283006,-1.0,0.8127779,-383.26184,0.0,466.7486,367.1268,287.42612,38.8354,468.43048,367.3382,278.18683,40.26872,123.83977,-383.26184
58,58,1.0,-0.019137802,-1.0,0.566106,162.24279752923465,5,182.43886544117512,162.24279752923465,124.26421052815328,21.13275756760075,10.0,8.112139876461733,0.01975417788371844,3.611218302544399,10,10.0,10,0.0,0.05456371096703431,0.04035695717896133,0.027098886197707818,0.010807476281401454,10.0,8.112139876461733,0.01975417788371844,3.611218302544399,295,5900,20,20.0,20,0.0,1.0,0.01335134715058229,-1.0,0.6905009641876274,55.38196764219407,25,181.17095425322236,55.38196764219407,0.3245102306842084,58.46559620982284,10.0,2.7690983821097044,0.00010116548674235212,3.763165236732042,10.0,4.494779891473599,0.00010116548674235212,4.3381824690831365,0.38887742166475975,0.05593673458271477,0.0020630628163023773,0.0912395854000315,10.0,2.7690983821097044,0.00010116548674235212,3.763165236732042,1975,39500,20,20.0,20,0.0,39500,0.001906049999888637,11.488671901000544,1.035885399000108,6.371057954000207,0.0022791619999225077,0.0010069110003314563,1076.7818636569991,4.076536425000086,6281.975,131.33397,1.1269003e-07,365.0417,1.0,0.056133542,-1.0,0.8117746,-379.5503,0.0,462.9895,363.14142,298.848,37.514606,460.3753,362.8578,291.57404,38.73636,131.33397,-379.5503
