Epoch,epoch,eval/Actions Max,eval/Actions Mean,eval/Actions Min,eval/Actions Std,eval/Average Returns,eval/Num Paths,eval/Returns Max,eval/Returns Mean,eval/Returns Min,eval/Returns Std,eval/Rewards Max,eval/Rewards Mean,eval/Rewards Min,eval/Rewards Std,eval/env_infos/final/reward_dist Max,eval/env_infos/final/reward_dist Mean,eval/env_infos/final/reward_dist Min,eval/env_infos/final/reward_dist Std,eval/env_infos/initial/reward_dist Max,eval/env_infos/initial/reward_dist Mean,eval/env_infos/initial/reward_dist Min,eval/env_infos/initial/reward_dist Std,eval/env_infos/reward_dist Max,eval/env_infos/reward_dist Mean,eval/env_infos/reward_dist Min,eval/env_infos/reward_dist Std,eval/num paths total,eval/num steps total,eval/path length Max,eval/path length Mean,eval/path length Min,eval/path length Std,expl/Actions Max,expl/Actions Mean,expl/Actions Min,expl/Actions Std,expl/Average Returns,expl/Num Paths,expl/Returns Max,expl/Returns Mean,expl/Returns Min,expl/Returns Std,expl/Rewards Max,expl/Rewards Mean,expl/Rewards Min,expl/Rewards Std,expl/env_infos/final/reward_dist Max,expl/env_infos/final/reward_dist Mean,expl/env_infos/final/reward_dist Min,expl/env_infos/final/reward_dist Std,expl/env_infos/initial/reward_dist Max,expl/env_infos/initial/reward_dist Mean,expl/env_infos/initial/reward_dist Min,expl/env_infos/initial/reward_dist Std,expl/env_infos/reward_dist Max,expl/env_infos/reward_dist Mean,expl/env_infos/reward_dist Min,expl/env_infos/reward_dist Std,expl/num paths total,expl/num steps total,expl/path length Max,expl/path length Mean,expl/path length Min,expl/path length Std,replay_buffer/size,time/data storing (s),time/epoch (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/sac training (s),time/saving (s),time/total (s),time/training (s),trainer/Alpha,trainer/Alpha Loss,trainer/Log Pis Max,trainer/Log Pis Mean,trainer/Log Pis Min,trainer/Log Pis Std,trainer/Policy Loss,trainer/Q Targets Max,trainer/Q Targets Mean,trainer/Q Targets Min,trainer/Q Targets Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Min,trainer/Q1 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Min,trainer/Q2 Predictions Std,trainer/QF1 Loss,trainer/QF2 Loss,trainer/num train calls,trainer/policy/mean Max,trainer/policy/mean Mean,trainer/policy/mean Min,trainer/policy/mean Std,trainer/policy/normal/log_std Max,trainer/policy/normal/log_std Mean,trainer/policy/normal/log_std Min,trainer/policy/normal/log_std Std,trainer/policy/normal/std Max,trainer/policy/normal/std Mean,trainer/policy/normal/std Min,trainer/policy/normal/std Std
0,0,0.009063895,0.000702161,-0.0037414304,0.0018110708,-329.06377192826807,5,-168.0501266286271,-329.06377192826807,-493.1697129567837,113.72650926595233,-1.5158140476007358,-16.453188596413405,-48.865554658701,11.350458199404608,-9.583390571685696,-29.71066108861937,-48.865554658701,14.80116112597986,-2.086066191992412,-3.0317273549096866,-3.744933878197751,0.5681223423930298,-1.5158140476007358,-16.453188596413405,-48.865554658701,11.350458199404608,5,100,20,20.0,20,0.0,0.99831176,0.008404386,-0.998695,0.6288123,-342.9971139844155,25,-168.28241872844322,-342.9971139844155,-533.4767272295758,86.13239001934681,-1.4864981760671983,-17.149855699220776,-52.600357643992254,10.829020536765535,-3.6734431941951944,-31.142912853983056,-52.600357643992254,12.065948650150185,-2.192114979028786,-3.5236531684010517,-5.433803131652357,0.9615293532832855,-1.4864981760671983,-17.149855699220776,-52.600357643992254,10.829020536765535,525,10500,20,20.0,20,0.0,10500,0.001885168720036745,51.02189561445266,41.78981577698141,2.03376835770905,0.0019678003154695034,7.187173954676837,0.007238016929477453,55.22716661402956,4.653912037611008e-05,1.0,-0.0,-5.187662,-8.026701,-10.899334,0.76234293,-8.023085,9.406768,-9.85553,-43.530342,10.825371,0.005612524,-0.0034456104,-0.017030507,0.003978294,0.003673905,-0.00097153836,-0.009649403,0.0020671294,214.17244,214.26791,1000,0.010365589,0.0007039008,-0.004001277,0.0017821653,0.0069032502,0.00043775,-0.007189486,0.001761672,1.0069271,1.0004394,0.9928363,0.0017625801
1,1,0.7967314,0.1029031,-0.6147309,0.30787814,-300.47519458932396,5,-200.35160064346925,-300.47519458932396,-428.8439025310363,83.55113682597805,-2.339307223006389,-15.0237597294662,-45.53555230564795,10.306464076547115,-19.350646489711337,-30.539737255236968,-45.53555230564795,9.963062321102992,-2.339307223006389,-3.1619551730843183,-3.875215729149064,0.49386374626515905,-2.339307223006389,-15.0237597294662,-45.53555230564795,10.306464076547115,10,200,20,20.0,20,0.0,0.9960029,0.06588653,-0.9967904,0.6032262,-299.25488476708256,25,-163.89171519947487,-299.25488476708256,-430.99628294409547,73.96566554110038,-1.332161435776941,-14.962744238354128,-44.1912200840614,9.528891670675764,-8.103008621986083,-26.045465386450488,-44.1912200840614,11.098170469748222,-2.052152208434566,-3.429469703117651,-5.3421726224466966,0.7792798745647643,-1.332161435776941,-14.962744238354128,-44.1912200840614,9.528891670675764,550,11000,20,20.0,20,0.0,11000,0.0020000217482447624,12.16373589867726,0.3566771582700312,2.2225841567851603,0.002096843905746937,9.56819628039375,0.012149011250585318,68.50801902124658,3.242632374167442e-05,0.3702884316444397,-18.953651428222656,-1.5045547,-7.0781736,-12.589415,1.5279839,53.92439,1.7814541,-57.368484,-178.9057,38.579765,2.7072048,-57.250393,-179.6495,38.037613,3.816104,-57.188736,-180.22577,38.088005,22.956436,22.385502,2000,0.8618072,0.10564307,-0.6376951,0.30730295,-0.060154315,-0.15664724,-0.40851834,0.05166481,0.9416192,0.8561123,0.6646343,0.042236973
2,2,0.9730901,0.028704872,-0.93614644,0.7213642,-93.55216838281792,5,-74.25441862260297,-93.55216838281792,-116.6512739972086,13.651299095075073,-3.2715334711771993,-4.677608419140895,-6.420622835206756,0.7733621469406812,-3.7423569566724595,-4.633888214580419,-5.900784691227952,0.7128847981348556,-3.2715334711771993,-4.178258966030698,-5.2119287148014175,0.7341242170729982,-3.2715334711771993,-4.677608419140895,-6.420622835206756,0.7733621469406812,15,300,20,20.0,20,0.0,0.9990205,0.048525807,-0.9974612,0.7285173,-80.12726085643544,25,-44.2439651876305,-80.12726085643544,-107.5142135332587,16.244108983474625,-2.1640744571086645,-4.006363042821773,-7.0198552082850725,0.9010023275943441,-2.1640744571086645,-3.8376008464856786,-5.322208847161335,0.8942780477976511,-2.9108598706273274,-4.104142444861254,-5.685581780959696,0.7646264459578509,-2.1640744571086645,-4.006363042821773,-7.0198552082850725,0.9010023275943441,575,11500,20,20.0,20,0.0,11500,0.002051107119768858,8.878848136868328,0.2629967499524355,1.201071301009506,0.002087273634970188,7.40729349013418,0.003314987290650606,78.41158783854917,3.322772681713104e-05,0.16931001842021942,-14.539640426635742,19.620716,3.813375,-13.556446,5.4249415,121.53808,6.3995786,-127.98373,-393.48285,78.895226,14.458014,-127.997025,-391.31378,78.39439,19.59664,-127.845894,-390.79733,78.52492,166.91946,166.36133,3000,0.9862373,0.20563436,-0.9783807,0.7059335,-0.01575417,-0.39943394,-0.7553965,0.14651418,0.9843693,0.6778709,0.4698243,0.0981392
3,3,0.9911081,0.08872027,-0.9840021,0.84382904,-99.46340076392997,5,-81.06177109937447,-99.46340076392997,-117.57396867382158,11.992292782438044,-3.7495814432419743,-4.973170038196497,-6.019765331237093,0.6685884090091944,-4.004232328435568,-4.98690016280432,-6.019765331237093,0.6547354488604666,-3.7495814432419743,-4.594393410607197,-5.818289001273432,0.7300705436081313,-3.7495814432419743,-4.973170038196497,-6.019765331237093,0.6685884090091944,20,400,20,20.0,20,0.0,0.9996355,0.06301512,-0.99998534,0.83817756,-90.78276429954849,25,-63.03723046055717,-90.78276429954849,-203.49006901814542,27.142032497860242,-2.9113731970215966,-4.539138214977424,-17.90970236723775,1.7327057193422641,-2.9800040307994533,-4.797473836652353,-17.90970236723775,2.802367282912293,-2.9113731970215966,-4.488687679235817,-5.815937068933754,0.9257614831328461,-2.9113731970215966,-4.539138214977424,-17.90970236723775,1.7327057193422641,600,12000,20,20.0,20,0.0,12000,0.0019801040180027485,9.185418722219765,0.21560748806223273,1.4240135801956058,0.00208318792283535,7.538416306953877,0.003284309059381485,88.66390728298575,3.3746007829904556e-05,0.1363176852464676,1.1946618556976318,28.711855,12.599499,-7.9796524,5.7737417,160.47067,27.796354,-175.91295,-597.06836,117.312164,38.069965,-175.48209,-579.9961,115.41667,48.108944,-175.15079,-578.9136,115.34463,486.5029,479.60858,4000,0.99677664,0.14492144,-0.99994785,0.822428,0.032867428,-0.53531295,-0.97609115,0.12180564,1.0334135,0.58998,0.37678102,0.07552257
4,4,0.9929942,-0.049555894,-0.9850214,0.7937574,-99.25682673828337,5,-77.74981157859231,-99.25682673828337,-118.79336673108335,16.76081020013531,-3.4398758670353056,-4.962841336914169,-7.091187075994373,0.8896091134606148,-3.726467789645043,-4.951942954147329,-5.9766870005514985,0.8793846219431273,-3.4398758670353056,-4.701072783371485,-5.669849645872501,0.7766121228686831,-3.4398758670353056,-4.962841336914169,-7.091187075994373,0.8896091134606148,25,500,20,20.0,20,0.0,0.9994923,-0.024293393,-0.99996704,0.82198894,-90.91850771493446,25,-54.98310714771404,-90.91850771493446,-124.54179985047044,17.797090193985316,-2.7387620231359833,-4.545925385746722,-7.192847820556402,1.0105996476107124,-2.7387620231359833,-4.495557143516971,-6.332083768949316,0.9802774438152954,-2.946628708130359,-4.036048382085194,-5.528439436044834,0.7139025684456949,-2.7387620231359833,-4.545925385746722,-7.192847820556402,1.0105996476107124,625,12500,20,20.0,20,0.0,12500,0.0019546556286513805,9.015542400069535,0.2048923261463642,1.3060160549357533,0.002116633113473654,7.497356353793293,0.003173527307808399,98.70804605912417,3.284914419054985e-05,0.169902965426445,2.543363094329834,34.344944,13.434879,-4.923519,5.8067207,171.36014,59.11945,-193.27675,-691.1244,144.48184,59.654606,-192.25752,-686.154,140.16397,69.44834,-192.07454,-684.7121,140.37973,929.0166,904.23474,5000,0.99911886,0.06536015,-0.99994767,0.8413167,0.13470338,-0.5664993,-1.1770533,0.11926873,1.1441973,0.57164836,0.30818552,0.07089635
5,5,0.99258184,0.09863595,-0.99083436,0.8110307,-66.71018936411431,5,-47.525646098644394,-66.71018936411431,-89.72047035811681,14.645629302758644,-2.337418459609088,-3.3355094682057165,-4.5317314803434,0.7496312122524776,-2.337418459609088,-3.3184939185034663,-4.5317314803434,0.7680085270711606,-3.1146953660717007,-3.523876504916847,-3.930362249468727,0.2718296655408653,-2.337418459609088,-3.3355094682057165,-4.5317314803434,0.7496312122524776,30,600,20,20.0,20,0.0,0.99940944,0.1332618,-0.9993996,0.8124933,-66.4932450992507,25,-20.25703732502132,-66.4932450992507,-175.90767945201424,27.331928040039163,-0.9353476397908778,-3.3246622549625355,-9.54318588868106,1.4246155796287696,-0.9353476397908778,-3.3111573793386215,-9.54318588868106,1.508905044042453,-2.31355114199434,-3.4512070612294314,-5.1696690936648135,0.9187983179407749,-0.9353476397908778,-3.3246622549625355,-9.54318588868106,1.4246155796287696,650,13000,20,20.0,20,0.0,13000,0.0020271758548915386,8.681588362902403,0.1732483860105276,1.1411092327907681,0.0019770008511841297,7.359938871581107,0.0032557989470660686,108.32092412514612,3.1896866858005524e-05,0.23988646268844604,1.608162760734558,33.207382,13.126488,-10.936176,5.7470684,164.8946,95.0494,-188.01102,-869.93536,165.56331,102.32678,-188.86147,-831.9883,161.9652,112.79816,-188.78912,-835.6164,162.2286,1362.7275,1337.2317,6000,0.99886197,0.06379836,-0.99928916,0.8496124,0.15683915,-0.56374145,-1.3793466,0.13330126,1.1698074,0.57419217,0.251743,0.0781001
6,6,0.9926978,-0.014100446,-0.9873357,0.8281404,-58.151912406263634,5,-44.70204547816065,-58.151912406263634,-65.01396374206895,7.2907226840346295,-2.2194890403936034,-2.907595620313182,-4.722060722244098,0.47477521931789357,-2.2194890403936034,-2.8254618670938023,-3.2211264767050434,0.35236200151199654,-2.53175371068217,-3.453247068355232,-4.408927894317735,0.630251844665914,-2.2194890403936034,-2.907595620313182,-4.722060722244098,0.47477521931789357,35,700,20,20.0,20,0.0,0.99925417,-0.024109157,-0.998837,0.8236852,-64.57517393846803,25,-42.85923322932872,-64.57517393846803,-94.68843711029567,14.859064907131335,-2.1429616614664355,-3.2287586969234017,-5.853324353597595,0.8060531312994215,-2.1429616614664355,-3.176735994823156,-4.7344218555147854,0.7586127967947371,-2.1429616614664355,-3.38834324006323,-4.7344218555147854,0.8437242788396235,-2.1429616614664355,-3.2287586969234017,-5.853324353597595,0.8060531312994215,675,13500,20,20.0,20,0.0,13500,0.0019291490316390991,8.56955489795655,0.20429017674177885,1.0456499299034476,0.0019941902719438076,7.312544113025069,0.003114664927124977,117.9107664860785,3.267405554652214e-05,0.2924973964691162,0.22601568698883057,32.61657,12.183857,-10.412013,6.252912,147.5432,138.43529,-172.35236,-894.08105,173.30702,105.84474,-172.75528,-827.9727,166.92636,117.50318,-172.565,-824.1594,167.06973,1750.4541,1710.7255,7000,0.9987093,0.050971027,-0.9984278,0.83718646,0.08924359,-0.5496327,-1.5698204,0.14552253,1.093347,0.5834189,0.20808254,0.08838636
7,7,0.9941568,-0.05991832,-0.9901476,0.77609974,-62.183555435529044,5,-33.08499697315489,-62.183555435529044,-79.93993587000699,17.015024164750166,-1.6262868521201175,-3.1091777717764533,-4.885345493913646,0.8654468508947422,-1.6262868521201175,-3.086790225262002,-3.94561091646532,0.8459136506541411,-2.185546782872659,-3.1972828819634906,-4.236861966120275,0.7173380502946255,-1.6262868521201175,-3.1091777717764533,-4.885345493913646,0.8654468508947422,40,800,20,20.0,20,0.0,0.9996764,0.013495326,-0.9997403,0.77159196,-78.77960391707391,25,-24.688950107525603,-78.77960391707391,-207.65916530410482,36.30985946598246,-0.6426049597351037,-3.9389801958536954,-19.8385817601625,2.3740235341167155,-1.3281071849588058,-4.923493071273281,-19.8385817601625,4.508064381233187,-1.3861722416401139,-3.494133971755357,-4.672112478396506,0.8712467853537559,-0.6426049597351037,-3.9389801958536954,-19.8385817601625,2.3740235341167155,700,14000,20,20.0,20,0.0,14000,0.0019330731593072414,8.784024984110147,0.17543097864836454,1.1306711053475738,0.0020996881648898125,7.470726474188268,0.003131371922791004,127.73534000944346,3.22926789522171e-05,0.30454394221305847,0.04051376134157181,37.26702,12.034076,-8.282876,7.1451764,130.51743,128.77666,-156.52884,-992.2145,175.46814,162.63252,-156.56621,-896.6693,169.23108,183.67865,-157.27089,-907.19867,169.6333,2251.581,2198.1921,8000,0.99872595,0.043982822,-0.9997406,0.8242462,0.15857115,-0.550715,-1.5650039,0.14391953,1.1718353,0.58268905,0.20908721,0.087914474
8,8,0.9976756,-0.046406064,-0.99927706,0.78537714,-222.85739428410253,5,-156.2970034193881,-222.85739428410253,-243.84805388653587,33.46726662400434,-3.3227470857857924,-11.142869714205128,-22.28826558745065,5.025840633243214,-11.273598556982094,-18.422041610197596,-22.28826558745065,4.136222013648923,-3.3227470857857924,-4.21175189640681,-5.521386102045464,0.8848781641232716,-3.3227470857857924,-11.142869714205128,-22.28826558745065,5.025840633243214,45,900,20,20.0,20,0.0,0.99985695,0.040173773,-1.0,0.79109555,-158.6605318264099,25,-13.402079442238078,-158.6605318264099,-368.1199371025608,101.62687739871268,-0.6173149479800437,-7.9330265913204965,-41.710444150147104,7.1043510757875294,-0.6173149479800437,-13.626697658497976,-41.710444150147104,12.125120677237096,-1.673095430617253,-3.5096550238339317,-5.818984024411729,1.0816377023582733,-0.6173149479800437,-7.9330265913204965,-41.710444150147104,7.1043510757875294,725,14500,20,20.0,20,0.0,14500,0.001946853008121252,10.064817763864994,0.40099704824388027,1.6244136695750058,0.0020665470510721207,8.032400474883616,0.0029604840092360973,138.8729467401281,3.268709406256676e-05,0.2972377836704254,-0.4948585033416748,37.277294,11.592113,-8.9236555,7.9690204,104.41169,153.46832,-129.99841,-979.2802,166.36148,151.09859,-130.14383,-879.529,160.35086,167.3553,-129.93492,-888.15265,160.78348,1917.4401,1869.1257,9000,0.99972075,0.009191408,-0.9999954,0.81989896,0.2050182,-0.55621696,-1.9242404,0.15719812,1.2275474,0.5803698,0.14598662,0.09056584
9,9,0.99901336,-0.1349648,-0.99953926,0.8199204,-148.59066331979005,5,-84.41072607620129,-148.59066331979005,-233.5135419974175,54.585288017153665,-3.149351779698937,-7.4295331659895005,-17.469589771423465,3.540034669833853,-4.27691443665802,-7.450576871893986,-14.199420346825926,3.482227281526737,-3.149351779698937,-4.3925998462187295,-5.578358434803392,0.81392463462219,-3.149351779698937,-7.4295331659895005,-17.469589771423465,3.540034669833853,50,1000,20,20.0,20,0.0,1.0,-0.0341185,-0.99999565,0.8211276,-148.0966225408903,25,-55.305325675922674,-148.0966225408903,-264.8959796913005,62.490132804108676,-2.055201675053752,-7.404831127044517,-25.88739023483339,4.160143995466305,-2.7081114231984227,-9.219873022988589,-25.88739023483339,6.34292193415998,-2.5300859225268755,-4.10016648434002,-5.608459989641948,0.861407126510512,-2.055201675053752,-7.404831127044517,-25.88739023483339,4.160143995466305,750,15000,20,20.0,20,0.0,15000,0.0019591939635574818,9.171258304733783,0.275024204980582,1.6015597768127918,0.002056291326880455,7.287534005474299,0.0030928561463952065,149.11547684529796,3.197602927684784e-05,0.26806169748306274,0.06256096065044403,42.527203,12.04752,-9.091896,8.484272,96.63052,129.86505,-120.50869,-916.3312,159.69467,136.37828,-118.4565,-869.3497,154.164,161.151,-118.56055,-871.4325,154.28096,1464.502,1391.1997,10000,0.99999994,0.015557274,-0.9999215,0.8225838,1.1060555,-0.5949668,-1.8677742,0.16939758,3.022413,0.55931884,0.15446708,0.093544096
