Epoch,epoch,eval/Actions Max,eval/Actions Mean,eval/Actions Min,eval/Actions Std,eval/Average Returns,eval/Num Paths,eval/Returns Max,eval/Returns Mean,eval/Returns Min,eval/Returns Std,eval/Rewards Max,eval/Rewards Mean,eval/Rewards Min,eval/Rewards Std,eval/env_infos/final/reward_dist Max,eval/env_infos/final/reward_dist Mean,eval/env_infos/final/reward_dist Min,eval/env_infos/final/reward_dist Std,eval/env_infos/initial/reward_dist Max,eval/env_infos/initial/reward_dist Mean,eval/env_infos/initial/reward_dist Min,eval/env_infos/initial/reward_dist Std,eval/env_infos/reward_dist Max,eval/env_infos/reward_dist Mean,eval/env_infos/reward_dist Min,eval/env_infos/reward_dist Std,eval/num paths total,eval/num steps total,eval/path length Max,eval/path length Mean,eval/path length Min,eval/path length Std,expl/Actions Max,expl/Actions Mean,expl/Actions Min,expl/Actions Std,expl/Average Returns,expl/Num Paths,expl/Returns Max,expl/Returns Mean,expl/Returns Min,expl/Returns Std,expl/Rewards Max,expl/Rewards Mean,expl/Rewards Min,expl/Rewards Std,expl/env_infos/final/reward_dist Max,expl/env_infos/final/reward_dist Mean,expl/env_infos/final/reward_dist Min,expl/env_infos/final/reward_dist Std,expl/env_infos/initial/reward_dist Max,expl/env_infos/initial/reward_dist Mean,expl/env_infos/initial/reward_dist Min,expl/env_infos/initial/reward_dist Std,expl/env_infos/reward_dist Max,expl/env_infos/reward_dist Mean,expl/env_infos/reward_dist Min,expl/env_infos/reward_dist Std,expl/num paths total,expl/num steps total,expl/path length Max,expl/path length Mean,expl/path length Min,expl/path length Std,replay_buffer/size,time/data storing (s),time/epoch (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/sac training (s),time/saving (s),time/total (s),time/training (s),trainer/Alpha,trainer/Alpha Loss,trainer/Log Pis Max,trainer/Log Pis Mean,trainer/Log Pis Min,trainer/Log Pis Std,trainer/Policy Loss,trainer/Q Targets Max,trainer/Q Targets Mean,trainer/Q Targets Min,trainer/Q Targets Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Min,trainer/Q1 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Min,trainer/Q2 Predictions Std,trainer/QF1 Loss,trainer/QF2 Loss,trainer/num train calls,trainer/policy/mean Max,trainer/policy/mean Mean,trainer/policy/mean Min,trainer/policy/mean Std,trainer/policy/normal/log_std Max,trainer/policy/normal/log_std Mean,trainer/policy/normal/log_std Min,trainer/policy/normal/log_std Std,trainer/policy/normal/std Max,trainer/policy/normal/std Mean,trainer/policy/normal/std Min,trainer/policy/normal/std Std
0,0,0.00012698794,2.5517365e-05,-0.00012712361,2.7771832e-05,0.05259967185003574,10,0.10238282426502465,0.05259967185003574,0.0,0.037036551301846334,0.004717464525130222,0.0013149917962508933,0.0,0.0013624042409963895,0.004717464525130222,0.0020196318337541764,0.0,0.0015436222978981616,7.865968076892216e-08,6.292774421545743e-08,0.0,3.1463872107728716e-08,0.004717464525130222,0.0013149917962508933,0.0,0.0013624042409963895,10,400,40,40.0,40,0.0,0.99902034,-0.009282665,-0.9991,0.6270565,0.7974632527829034,50,3.600279798643795,0.7974632527829034,0.007347621252230763,0.7869915097739025,0.23805142878766672,0.01993658131957259,0.0,0.03615798725913468,0.22583654404858544,0.03144267809784431,0.0,0.051817991951574445,0.010683851457169213,0.00041578335836617075,0.0,0.002037462566223086,0.23805142878766672,0.01993658131957259,0.0,0.03615798725913468,150,6000,40,40.0,40,0.0,6000,0.006787165999412537,71.48355179931968,44.35643612686545,20.440955040976405,0.00467113871127367,6.6705308416858315,0.004127925261855125,75.29560599569231,4.355981945991516e-05,1.0,-0.0,-2.0367012,-4.0230203,-5.4297137,0.52248186,-4.022517,6.135811,3.6302903,1.9206558,0.48631656,0.00081731315,-0.0005049028,-0.0023756134,0.00042804718,0.002108869,0.0007336521,-0.0001813779,0.00033757664,13.419177,13.410181,1000,0.0006637115,3.1393953e-05,-0.00035189278,8.246629e-05,0.0012213874,0.00024526005,-0.0006456075,0.0005014623,1.0012221,1.0002455,0.9993546,0.00050155085
1,1,0.6217285,0.120999195,-0.08061662,0.2266339,0.019804380264094323,10,0.08325017829940351,0.019804380264094323,0.0,0.0323556704038511,0.0036275130663883104,0.0004951095066023581,0.0,0.0011060858555574492,0.0034427508908860815,0.0009522403255771472,0.0,0.0014680907412873007,7.865968099096676e-08,3.9329840273438776e-08,0.0,3.9329840273438776e-08,0.0036275130663883104,0.0004951095066023581,0.0,0.0011060858555574492,20,800,40,40.0,40,0.0,0.9993627,0.09397178,-0.9989478,0.62746954,1.2963278188466156,50,10.605671733172242,1.2963278188466156,0.0019416471737716545,1.8028889445045826,0.6291055993596915,0.0324081954711654,0.0,0.0655277724900465,0.5954741278785517,0.0648197024455313,0.0,0.11383131902409849,0.00029493265551594483,5.956855325153221e-06,0.0,4.128227074823465e-05,0.6291055993596915,0.0324081954711654,0.0,0.0655277724900465,200,8000,40,40.0,40,0.0,8000,0.006934452801942825,30.40717556886375,3.8233685018494725,19.786421583034098,0.0046598659828305244,6.7832384360954165,0.0025243842974305153,106.3077437793836,2.834480255842209e-05,0.9051997065544128,-0.9671269655227661,-0.6224346,-3.7101371,-6.56355,0.9224385,-12.003268,13.899376,8.640236,5.846208,1.1251017,13.220923,8.348403,4.379208,1.6084565,12.811337,8.336702,4.4221516,1.612681,1.7390684,1.7928424,2000,0.7324549,0.123500906,-0.1583044,0.22290117,0.0319213,-0.02567993,-0.21682519,0.059204336,1.0324363,0.9763003,0.8050707,0.054963652
2,2,0.3059937,0.08069748,-0.110571675,0.10233444,1.492624496559074,10,2.7075284908349193,1.492624496559074,0.0,0.8267547549625719,0.14836041628795016,0.03731561241397685,0.0,0.036261503381448686,0.14836041628795016,0.08674672166722268,0.0,0.046591340572646155,0.0005447561721874106,5.453067899514607e-05,0.0,0.0001634085006757545,0.14836041628795016,0.03731561241397685,0.0,0.036261503381448686,30,1200,40,40.0,40,0.0,0.9998548,0.042416368,-0.99958074,0.66691875,1.270620566255985,50,9.168356860606464,1.270620566255985,0.0,1.7133554830927427,0.3705295444421637,0.03176551415639963,0.0,0.06274150868747282,0.3398505628176962,0.02223965153366113,0.0,0.05646047999301272,0.011099875849453378,0.00022204784616368213,0.0,0.0015539754294831994,0.3705295444421637,0.03176551415639963,0.0,0.06274150868747282,250,10000,40,40.0,40,0.0,10000,0.006995342671871185,30.301423936150968,3.7311690505594015,20.026501640677452,0.004580589942634106,6.529557844623923,0.0025952178984880447,137.2283740658313,2.424977719783783e-05,0.8207533359527588,-1.9133641719818115,0.092915535,-3.6863146,-6.3503065,1.0290909,-19.650494,20.61737,16.433687,14.847442,0.5939932,21.30847,16.406467,13.050605,1.0972726,21.52704,16.407068,13.124785,1.0774611,0.980109,0.9440944,3000,0.40572187,0.07442143,-0.23498136,0.105188705,0.21542907,0.13847227,0.063039884,0.0322335,1.240394,1.1491166,1.0650693,0.037234742
3,3,0.090183385,0.032446105,-0.007984664,0.029218785,1.2561424350274673,10,2.073712527774984,1.2561424350274673,0.0,0.6119551285784459,0.11472541740255893,0.03140356087568668,0.0,0.027682227231052896,0.11472541740255893,0.07023044827837974,0.0,0.033560111523120176,7.865968099096676e-08,7.07937124921898e-08,0.0,2.3597904164063267e-08,0.11472541740255893,0.03140356087568668,0.0,0.027682227231052896,40,1600,40,40.0,40,0.0,0.99940246,0.016044637,-0.99926436,0.64073926,0.7833465278547136,50,6.10937256780572,0.7833465278547136,0.012585497575743565,1.0194156764144124,0.3861179482986876,0.019583663196367836,0.0,0.04228179250471679,0.15602966503662974,0.013887241868082337,0.0,0.030158690658152035,0.005050688793216684,0.00010106725089904068,0.0,0.0007070887926699663,0.3861179482986876,0.019583663196367836,0.0,0.04228179250471679,300,12000,40,40.0,40,0.0,12000,0.006906471215188503,30.803678548894823,3.82916565798223,20.304591102525592,0.00479094497859478,6.655603471212089,0.0025917980819940567,168.6437747469172,2.9102899134159088e-05,0.7422184348106384,-2.9630677700042725,-1.4080019,-3.9394526,-5.727824,0.68303025,-23.239082,23.787447,20.370678,19.368938,0.43143722,24.219128,20.352413,18.564905,0.6387393,23.987587,20.351168,18.540022,0.62945515,0.26102775,0.2523951,4000,0.19742008,0.03122951,-0.035744194,0.03140295,0.10414747,0.048097607,0.02178606,0.01852524,1.1097641,1.0494543,1.0220251,0.019649839
4,4,0.07992568,0.0206974,-0.0034059784,0.024146367,0.8995287502533964,10,1.6011099384490368,0.8995287502533964,0.0,0.5979087308068309,0.08796376582845378,0.022488218756334905,0.0,0.023712713210935824,0.08796376582845378,0.05112538740816548,0.0,0.034194461230218916,7.867975293507357e-08,5.5063783532816046e-08,0.0,3.604770849184354e-08,0.08796376582845378,0.022488218756334905,0.0,0.023712713210935824,50,2000,40,40.0,40,0.0,0.99808425,0.0036093518,-0.9989012,0.6136418,0.6937579019424274,50,3.342722479968333,0.6937579019424274,0.0,0.7188223768022984,0.2905734502599666,0.01734394754856068,0.0,0.035405436515363715,0.2674965689358082,0.022740126789584574,0.0,0.04800010573044436,0.006311193302589446,0.00012627577538472766,0.0,0.0008835596474979381,0.2905734502599666,0.01734394754856068,0.0,0.035405436515363715,350,14000,40,40.0,40,0.0,14000,0.007022197358310223,31.53494017291814,3.9156905030831695,20.494970415718853,0.004673960618674755,7.109602030366659,0.002951487898826599,201.191989492625,2.9577873647212982e-05,0.6705654263496399,-4.0216193199157715,-2.762354,-4.0632563,-6.1714535,0.40261927,-24.62408,26.139576,21.96671,21.05431,0.3877589,25.790188,21.963123,20.748238,0.41828984,25.785877,21.965237,20.73262,0.41759807,0.07027678,0.069942,5000,0.12800534,0.019477813,-0.01327498,0.024183009,-0.03191822,-0.06111299,-0.09251842,0.010055802,0.9685858,0.9407646,0.9116324,0.009481077
5,5,0.07303693,0.017310543,-0.0060258675,0.025507703,1.041090244305686,10,1.9531467814657553,1.041090244305686,0.0,0.5908401830776918,0.10773344354848735,0.026027256107642144,0.0,0.024603481878636178,0.10773344354848735,0.05809230640604437,0.0,0.03336240368665115,7.865968054687755e-08,5.5061776227383065e-08,0.0,3.604639392295755e-08,0.10773344354848735,0.026027256107642144,0.0,0.024603481878636178,60,2400,40,40.0,40,0.0,0.9987595,0.009365528,-0.9963118,0.5960158,1.169844518886531,50,4.382362794282129,1.169844518886531,0.004365744514011283,1.1364496308051841,0.292913783410264,0.029246112972163275,0.0,0.049283126133836654,0.292913783410264,0.05104778989190322,0.0,0.07471843350811225,0.018727429032107112,0.000391128689849789,0.0,0.0026207468480787025,0.292913783410264,0.029246112972163275,0.0,0.049283126133836654,400,16000,40,40.0,40,0.0,16000,0.006919257342815399,29.968245446681976,3.745318077504635,19.58827913738787,0.004665453918278217,6.620544442906976,0.0024913353845477104,231.8131609847769,2.7742236852645874e-05,0.6062159538269043,-5.051209449768066,-3.0024366,-4.091943,-6.382494,0.32664475,-24.736828,26.506268,22.294876,21.293291,0.38013667,25.653593,22.293922,21.274254,0.35119605,25.622255,22.294209,21.28106,0.34996372,0.04120215,0.041142974,6000,0.11335037,0.016754689,-0.013332659,0.025404036,-0.073301524,-0.104823284,-0.14452066,0.007432263,0.9293206,0.90050846,0.86543703,0.006694843
6,6,0.07414858,0.018952455,-0.0010110765,0.026778083,1.1021102772551559,10,2.0862696347475542,1.1021102772551559,0.0,0.52317702871947,0.12096580416410241,0.027552756931378895,0.0,0.025041763624357716,0.12096580416410241,0.06399383000606836,0.0,0.03037470179734041,7.865968054687755e-08,7.079371218132735e-08,0.0,2.359790406044245e-08,0.12096580416410241,0.027552756931378895,0.0,0.025041763624357716,70,2800,40,40.0,40,0.0,0.9984358,0.008703629,-0.99691516,0.5931858,0.9722558529837386,50,8.637185467677048,0.9722558529837386,0.0,1.607730887198363,0.45945530039722504,0.024306396324593464,0.0,0.05798237596208797,0.3986810007397321,0.030760954883359382,0.0,0.07740429118656457,0.007505602331764782,0.00015016708935959412,0.0,0.001050776463789172,0.45945530039722504,0.024306396324593464,0.0,0.05798237596208797,450,18000,40,40.0,40,0.0,18000,0.006757953204214573,29.89577364642173,3.689522195607424,19.528676189482212,0.004607588052749634,6.654117678292096,0.012063799425959587,262.4172177556902,2.8242357075214386e-05,0.5483273267745972,-6.06537389755249,-3.0348454,-4.094105,-7.8259144,0.30696464,-23.946754,25.290876,21.72121,20.901651,0.3358289,25.135708,21.722464,20.889175,0.3033267,25.138927,21.722414,20.890589,0.30148858,0.031221,0.031414185,7000,0.09654342,0.018699726,-0.01117727,0.026540443,-0.085671864,-0.11842489,-0.16489947,0.006328855,0.9178954,0.88833636,0.84797895,0.0056268293
7,7,0.09050971,0.02168697,-0.0005895561,0.030468801,1.4381882497497207,10,2.2074197486478617,1.4381882497497207,0.0,0.8390950057221768,0.12544710425779892,0.03595470624374302,0.0,0.035439059209742996,0.12544710425779892,0.08234087769267759,0.0,0.04924949871128012,7.865968076892216e-08,6.29277442376619e-08,0.0,3.146387211883095e-08,0.12544710425779892,0.03595470624374302,0.0,0.035439059209742996,80,3200,40,40.0,40,0.0,0.99681944,0.008929426,-0.9979317,0.5907222,1.386135924239685,50,12.283619466531375,1.386135924239685,0.07710148609515621,2.2302777414529777,0.7089164045308665,0.03465339810599213,0.0,0.07432083696502499,0.7089164045308665,0.05375547651166266,0.0,0.1222053483552544,7.865968121301137e-08,6.292131583762739e-08,0.0,3.146068848943348e-08,0.7089164045308665,0.03465339810599213,0.0,0.07432083696502499,500,20000,40,40.0,40,0.0,20000,0.006836208514869213,29.740714638493955,3.687743306159973,19.591723727993667,0.004565193317830563,6.447335407137871,0.002487627789378166,292.84127113875,2.3167580366134644e-05,0.49607977271080017,-7.071620941162109,-3.1375628,-4.087637,-7.9485207,0.30986887,-22.660547,23.962543,20.648575,19.877514,0.34189442,23.341951,20.643877,19.708677,0.30748266,23.340946,20.644217,19.720434,0.30617929,0.025301024,0.02525071,8000,0.12686269,0.021445258,-0.0050101937,0.029966291,-0.09604901,-0.12550128,-0.15110098,0.00587254,0.9084195,0.8820699,0.8597609,0.00518602
8,8,0.10511016,0.024535498,-0.0034302743,0.035548627,2.056198339866422,10,3.094359442978286,2.056198339866422,0.0,0.8048132135130072,0.1768191738657381,0.05140495849666055,0.0,0.043634597947609245,0.1768191738657381,0.12062232656809539,0.0,0.04608334759504611,7.865968054687755e-08,7.079371222573627e-08,0.0,2.3597904075245424e-08,0.1768191738657381,0.05140495849666055,0.0,0.043634597947609245,90,3600,40,40.0,40,0.0,0.9978123,0.0146437185,-0.99951476,0.5882677,1.0697204553556767,50,4.8985546681936425,1.0697204553556767,0.01788342759442796,1.0247477984817401,0.28222302114580655,0.026743011383891915,0.0,0.04495950415057192,0.2547831095205788,0.03911180837412782,0.0,0.06930245556275111,0.0001832338548422019,3.724458453890911e-06,0.0,2.564422006640751e-05,0.28222302114580655,0.026743011383891915,0.0,0.04495950415057192,550,22000,40,40.0,40,0.0,22000,0.006760140880942345,29.828828795813024,3.7059451723471284,19.512442586012185,0.004749597050249577,6.596415124833584,0.0024882974103093147,323.38655420113355,2.787727862596512e-05,0.44885146617889404,-8.082630157470703,-3.0508695,-4.0898767,-6.939165,0.3220815,-21.124428,23.179577,19.292704,18.540548,0.32615265,22.836668,19.296766,18.590164,0.2955631,22.832287,19.297089,18.596748,0.29429755,0.023611961,0.023672001,9000,0.1385877,0.023968717,-0.0062141255,0.03475026,-0.09710917,-0.1255325,-0.15368529,0.004513494,0.90745693,0.88203615,0.85754186,0.0039867377
9,9,0.118117824,0.02685998,-0.0028374826,0.04155182,1.5695380499319918,10,3.6084500379236566,1.5695380499319918,0.0,1.3121099462882875,0.2068181572674026,0.0392384512482998,0.0,0.048875916471270195,0.2068181572674026,0.09247098775995093,0.0,0.07701013560378933,7.865968076892216e-08,4.719577222367377e-08,0.0,3.853518665501308e-08,0.2068181572674026,0.0392384512482998,0.0,0.048875916471270195,100,4000,40,40.0,40,0.0,0.99799424,0.012699803,-0.99823403,0.5904452,0.6050479698848639,50,4.067371684520319,0.6050479698848639,0.0,0.7934607057169585,0.2654193500213988,0.015126199247121596,0.0,0.03372591253732468,0.19470015711498312,0.02633508090169485,0.0,0.05257953122169227,0.003279974477542247,0.00010542664965976556,0.0,0.0005321333928415735,0.2654193500213988,0.015126199247121596,0.0,0.03372591253732468,600,24000,40,40.0,40,0.0,24000,0.006829418241977692,29.806068423204124,3.7399356262758374,19.49631747789681,0.004583857953548431,6.555208772420883,0.0031601116061210632,353.904963565059,3.31588089466095e-05,0.40613505244255066,-9.095829963684082,-3.1152081,-4.094482,-5.99014,0.31072032,-19.49173,21.829508,17.834658,17.107103,0.3318613,21.43566,17.834724,17.025919,0.29850692,21.431227,17.833202,17.034086,0.29753187,0.022118246,0.021944977,10000,0.15005954,0.025620604,-0.009642647,0.039616067,-0.08945622,-0.12505592,-0.14666633,0.005114438,0.9144283,0.8824591,0.8635821,0.0045236014
