Epoch,epoch,eval/Actions Max,eval/Actions Mean,eval/Actions Min,eval/Actions Std,eval/Average Returns,eval/Num Paths,eval/Returns Max,eval/Returns Mean,eval/Returns Min,eval/Returns Std,eval/Rewards Max,eval/Rewards Mean,eval/Rewards Min,eval/Rewards Std,eval/env_infos/final/reward_dist Max,eval/env_infos/final/reward_dist Mean,eval/env_infos/final/reward_dist Min,eval/env_infos/final/reward_dist Std,eval/env_infos/initial/reward_dist Max,eval/env_infos/initial/reward_dist Mean,eval/env_infos/initial/reward_dist Min,eval/env_infos/initial/reward_dist Std,eval/env_infos/reward_dist Max,eval/env_infos/reward_dist Mean,eval/env_infos/reward_dist Min,eval/env_infos/reward_dist Std,eval/num paths total,eval/num steps total,eval/path length Max,eval/path length Mean,eval/path length Min,eval/path length Std,expl/Actions Max,expl/Actions Mean,expl/Actions Min,expl/Actions Std,expl/Average Returns,expl/Num Paths,expl/Returns Max,expl/Returns Mean,expl/Returns Min,expl/Returns Std,expl/Rewards Max,expl/Rewards Mean,expl/Rewards Min,expl/Rewards Std,expl/env_infos/final/reward_dist Max,expl/env_infos/final/reward_dist Mean,expl/env_infos/final/reward_dist Min,expl/env_infos/final/reward_dist Std,expl/env_infos/initial/reward_dist Max,expl/env_infos/initial/reward_dist Mean,expl/env_infos/initial/reward_dist Min,expl/env_infos/initial/reward_dist Std,expl/env_infos/reward_dist Max,expl/env_infos/reward_dist Mean,expl/env_infos/reward_dist Min,expl/env_infos/reward_dist Std,expl/num paths total,expl/num steps total,expl/path length Max,expl/path length Mean,expl/path length Min,expl/path length Std,replay_buffer/size,time/data storing (s),time/epoch (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/sac training (s),time/saving (s),time/total (s),time/training (s),trainer/Alpha,trainer/Alpha Loss,trainer/Log Pis Max,trainer/Log Pis Mean,trainer/Log Pis Min,trainer/Log Pis Std,trainer/Policy Loss,trainer/Q Targets Max,trainer/Q Targets Mean,trainer/Q Targets Min,trainer/Q Targets Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Min,trainer/Q1 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Min,trainer/Q2 Predictions Std,trainer/QF1 Loss,trainer/QF2 Loss,trainer/num train calls,trainer/policy/mean Max,trainer/policy/mean Mean,trainer/policy/mean Min,trainer/policy/mean Std,trainer/policy/normal/log_std Max,trainer/policy/normal/log_std Mean,trainer/policy/normal/log_std Min,trainer/policy/normal/log_std Std,trainer/policy/normal/std Max,trainer/policy/normal/std Mean,trainer/policy/normal/std Min,trainer/policy/normal/std Std
0,0,1.8785748e-05,-4.743136e-06,-4.97418e-05,1.0277207e-05,1.8878323251314555e-06,10,3.146387221875102e-06,1.8878323251314555e-06,0.0,1.5414086388346726e-06,7.865968054687755e-08,4.719580812828639e-08,0.0,3.8535215970866815e-08,7.865968054687755e-08,4.719580812828639e-08,0.0,3.853521597086682e-08,7.865968054687755e-08,4.719580812828639e-08,0.0,3.853521597086682e-08,7.865968054687755e-08,4.719580812828639e-08,0.0,3.8535215970866815e-08,10,400,40,40.0,40,0.0,0.99865943,-0.0022669986,-0.99903274,0.62987286,0.018745911473495466,50,0.18325542733357847,0.018745911473495466,0.0,0.04122596226633839,0.06458330113076816,0.00046864778683738663,0.0,0.003553173415404813,8.089094105656613e-08,2.836206717926615e-08,0.0,3.7817333063413006e-08,7.865968076892216e-08,5.820155508651226e-08,0.0,3.449894269870211e-08,0.06458330113076816,0.00046864778683738663,0.0,0.003553173415404813,150,6000,40,40.0,40,0.0,6000,0.007316164672374725,70.21532156784087,43.820991159416735,20.002174152061343,0.004637972451746464,6.376430454663932,0.0037362566217780113,73.98476937972009,3.540795296430588e-05,1.0,-0.0,-2.1248894,-4.026695,-6.697731,0.5244587,-4.0264173,6.6203876,3.612668,1.6556793,0.4890168,0.0022577904,0.0004969983,-0.00091880496,0.00037225414,0.0013480971,-0.00025027985,-0.0022159938,0.00047826595,13.286919,13.292311,1000,0.0007073258,-9.113347e-06,-0.00094263616,0.0001200264,0.0007534764,-0.00010374122,-0.0018983012,0.000514322,1.0007538,0.99989635,0.9981035,0.00051414414
1,1,0.08511533,0.01424037,-0.09175004,0.05308156,1.5731800466767254e-06,10,3.146387221875102e-06,1.5731800466767254e-06,0.0,1.5731800468542154e-06,7.865968054687755e-08,3.932950116691814e-08,0.0,3.932950117135539e-08,7.865968054687755e-08,3.932950116691814e-08,0.0,3.9329501171355386e-08,7.865968054687755e-08,3.932950116691814e-08,0.0,3.9329501171355386e-08,7.865968054687755e-08,3.932950116691814e-08,0.0,3.932950117135539e-08,20,800,40,40.0,40,0.0,0.99852926,0.007872061,-0.99950415,0.63560027,0.032975274770624244,50,0.20712227151874418,0.032975274770624244,0.0,0.0503810871016893,0.07851020526065144,0.0008243818692656061,0.0,0.004926019564275153,0.03949459218181173,0.0010553441360625904,0.0,0.005664085145368182,0.000813245632787174,2.2563228752017217e-05,0.0,0.00012109196232282799,0.07851020526065144,0.0008243818692656061,0.0,0.004926019564275153,200,8000,40,40.0,40,0.0,8000,0.007201840169727802,29.89492055401206,3.7753256652504206,19.546847983263433,0.004708821885287762,6.5583017738536,0.002506587654352188,104.45216911192983,2.7881935238838196e-05,0.9049072861671448,-0.9976069927215576,-1.8599234,-3.9837775,-6.328027,0.6235015,-11.169205,11.868063,7.991045,6.6955266,0.63317305,12.633488,7.6355486,5.0776696,0.89765805,13.018094,7.6381464,4.964381,0.91756004,0.84387046,0.8728206,2000,0.2049094,0.013997335,-0.2033364,0.06549129,0.04074871,0.02019111,-0.019470975,0.010057293,1.0415903,1.0204477,0.98071736,0.01019314
2,2,0.036497384,-0.0044440436,-0.04111099,0.022904225,1.8878323313487044e-06,10,3.1463872396386705e-06,1.8878323313487044e-06,0.0,1.5414086439110353e-06,7.865968099096676e-08,4.719580828371761e-08,0.0,3.8535216097775875e-08,7.865968099096676e-08,4.719580828371761e-08,0.0,3.853521609777588e-08,7.865968099096676e-08,4.719580828371761e-08,0.0,3.853521609777588e-08,7.865968099096676e-08,4.719580828371761e-08,0.0,3.8535216097775875e-08,30,1200,40,40.0,40,0.0,0.9998594,-0.007206646,-0.9998986,0.6645615,0.015585291733084573,50,0.14034943028024593,0.015585291733084573,0.0,0.03293652880490517,0.048492801466922364,0.00038963229332711433,0.0,0.0031461083258149474,8.399981243911725e-08,4.4149630462619885e-08,0.0,3.914155322524599e-08,0.008183270876479298,0.00023106400942597195,0.0,0.001229895562866075,0.048492801466922364,0.00038963229332711433,0.0,0.0031461083258149474,250,10000,40,40.0,40,0.0,10000,0.0070962682366371155,29.299729604274035,3.7042234409600496,19.090442224405706,0.004733596928417683,6.490671067498624,0.0025350917130708694,134.3608492948115,2.7914531528949738e-05,0.8200145363807678,-1.9289084672927856,0.54249,-3.7206936,-6.2212706,0.97088605,-18.886433,18.810427,15.680621,14.485998,0.5065448,19.455397,15.660452,12.029972,1.0101104,19.269375,15.660978,12.017599,1.0174584,0.88019514,0.8934225,3000,0.26927745,-0.006972184,-0.22218226,0.04211312,0.1881831,0.14058173,0.060295492,0.0229892,1.2070545,1.1512482,1.0621504,0.026591787
3,3,0.003466261,-0.01623506,-0.055918418,0.020042645,2.2025451169582766e-06,10,3.1471278827410742e-06,2.2025451169582766e-06,0.0,1.441904262022172e-06,7.867819706852686e-08,5.506362792395691e-08,0.0,3.60476065505543e-08,7.867819706852686e-08,5.506362792395691e-08,0.0,3.60476065505543e-08,7.867819706852686e-08,5.506362792395691e-08,0.0,3.60476065505543e-08,7.867819706852686e-08,5.506362792395691e-08,0.0,3.60476065505543e-08,40,1600,40,40.0,40,0.0,0.9983029,-0.002073386,-0.9999318,0.6393463,0.011808470976173662,50,0.11082448673141476,0.011808470976173662,0.0,0.025049921774163878,0.04725592479271934,0.0002952117744043415,0.0,0.0025850729465200766,7.866837825609707e-08,3.303031658408173e-08,0.0,3.881524913740355e-08,7.866837825609707e-08,5.348183348630187e-08,0.0,3.668826309967103e-08,0.04725592479271934,0.0002952117744043415,0.0,0.0025850729465200766,300,12000,40,40.0,40,0.0,12000,0.0072885965928435326,29.950907678343356,3.7534758131951094,19.51342032570392,0.004695740528404713,6.6694477535784245,0.0025507425889372826,164.94192058220506,2.8706155717372894e-05,0.7420458197593689,-2.975857734680176,-1.4475555,-3.9745731,-5.6270866,0.63418186,-22.678757,21.784428,19.797138,18.667233,0.36550966,22.077711,19.78199,17.75873,0.5645327,22.369574,19.784372,17.763458,0.5672965,0.22201625,0.22589402,4000,0.060778346,-0.01631944,-0.19747865,0.02315883,0.07700821,0.03504468,-0.0064343545,0.015494365,1.080051,1.0357907,0.9935863,0.016124718
4,4,0.006284983,-0.011703035,-0.04590668,0.020250443,2.5158083767351513e-06,10,3.146387221875102e-06,2.5158083767351513e-06,0.0,1.2579100787128555e-06,7.865968054687755e-08,6.289520941837878e-08,0.0,3.144775196782139e-08,7.865968054687755e-08,6.289520941837878e-08,0.0,3.144775196782139e-08,7.865968054687755e-08,6.289520941837878e-08,0.0,3.144775196782139e-08,7.865968054687755e-08,6.289520941837878e-08,0.0,3.144775196782139e-08,50,2000,40,40.0,40,0.0,0.9980786,-0.00017254162,-0.99732643,0.6064707,0.012399143430878041,50,0.17971632803453486,0.012399143430878041,0.0,0.030494852647198634,0.05408515057610597,0.00030997858577195105,0.0,0.0027068057482911145,0.0020439394826234913,5.641175877359572e-05,0.0,0.00030394095277704877,7.867026363683749e-08,5.9781562833372e-08,0.0,3.3594338158886776e-08,0.05408515057610597,0.00030997858577195105,0.0,0.0027068057482911145,350,14000,40,40.0,40,0.0,14000,0.007076084613800049,29.93733487650752,3.754206197336316,19.302339924499393,0.004849132150411606,6.866221601143479,0.0026133619248867035,195.5524151045829,2.8574839234352112e-05,0.6706196665763855,-4.031844139099121,-2.7890835,-4.090886,-7.68029,0.38078764,-24.200523,23.638622,21.532372,20.515034,0.29447395,23.155237,21.523176,20.262846,0.31506643,23.191875,21.523243,20.277464,0.3144652,0.05284997,0.051770337,5000,0.016366074,-0.011738791,-0.10769988,0.020185879,-0.037934557,-0.072495036,-0.099960595,0.009067435,0.96277595,0.9301087,0.9048731,0.008467509
5,5,0.002012827,-0.010977023,-0.035081588,0.01617765,2.5156974065021487e-06,10,3.1463872307568863e-06,2.5156974065021487e-06,0.0,1.257855641398733e-06,7.865968076892216e-08,6.289243516255372e-08,0.0,3.144672142012723e-08,7.865968076892216e-08,6.283358655601035e-08,0.0,3.141802786043093e-08,7.865968076892216e-08,6.292774432647973e-08,0.0,3.1463872163239874e-08,7.865968076892216e-08,6.289243516255372e-08,0.0,3.144672142012723e-08,60,2400,40,40.0,40,0.0,0.9976764,-0.006949098,-0.9970098,0.59497714,0.012743827659037006,50,0.13899169246866871,0.012743827659037006,0.0,0.033746047965131136,0.05145918123326099,0.00031859569147592515,0.0,0.0029551496436959917,0.016956152549904013,0.0005507514326169894,0.0,0.0027722296461381393,7.865968076892216e-08,6.135451379396528e-08,0.0,3.2584462237785896e-08,0.05145918123326099,0.00031859569147592515,0.0,0.0029551496436959917,400,16000,40,40.0,40,0.0,16000,0.00704999640583992,30.47961631603539,3.874466862529516,20.057249262928963,0.004682602360844612,6.533625696785748,0.002513902261853218,226.6609014440328,2.7992762625217438e-05,0.6063709259033203,-5.051542282104492,-3.1403227,-4.097764,-6.3751316,0.30963352,-24.381847,24.224373,21.928747,20.837866,0.2525618,23.03167,21.924835,20.906837,0.22448374,23.008327,21.92509,20.928417,0.22396123,0.028802417,0.028713744,6000,0.012081326,-0.010838419,-0.074794844,0.01573133,-0.085584655,-0.110787034,-0.1276558,0.0060708113,0.9179754,0.8951459,0.8801563,0.005449011
6,6,0.00047427134,-0.01024172,-0.03504358,0.014320274,2.831748491693986e-06,10,3.1463872307568863e-06,2.831748491693986e-06,0.0,9.439161638979954e-07,7.865968076892216e-08,7.079371229234966e-08,0.0,2.3597904097449886e-08,7.865968076892216e-08,7.079371229234966e-08,0.0,2.3597904097449886e-08,7.865968076892216e-08,7.079371229234966e-08,0.0,2.3597904097449886e-08,7.865968076892216e-08,7.079371229234966e-08,0.0,2.3597904097449886e-08,70,2800,40,40.0,40,0.0,0.99860483,0.0033340524,-0.99874794,0.59384733,0.01268253774152174,50,0.28340695957194506,0.01268253774152174,0.0,0.041549388810548135,0.12475866620975129,0.0003170634435380435,0.0,0.003971866226893357,0.009323124902132163,0.00032009135863284575,0.0,0.0015878423703869873,7.865968099096676e-08,5.6628207789621854e-08,0.0,3.531392110372143e-08,0.12475866620975129,0.0003170634435380435,0.0,0.003971866226893357,450,18000,40,40.0,40,0.0,18000,0.007081328891217709,29.44571137148887,3.7587779257446527,19.197626400738955,0.004696369171142578,6.47498136293143,0.0025198059156537056,256.8031295724213,2.8178095817565918e-05,0.5485060214996338,-6.0669636726379395,-3.279396,-4.102229,-6.2797413,0.29259893,-23.641533,22.800184,21.408253,20.51568,0.2100021,22.149511,21.404163,20.551516,0.16924216,22.141613,21.403725,20.553572,0.16830379,0.020425623,0.020337805,7000,0.008420603,-0.009978578,-0.05555673,0.013932291,-0.10987803,-0.12394426,-0.13456449,0.0030558193,0.8959434,0.88343316,0.8740965,0.002703358
