Epoch,epoch,eval/Actions Max,eval/Actions Mean,eval/Actions Min,eval/Actions Std,eval/Average Returns,eval/Num Paths,eval/Returns Max,eval/Returns Mean,eval/Returns Min,eval/Returns Std,eval/Rewards Max,eval/Rewards Mean,eval/Rewards Min,eval/Rewards Std,eval/env_infos/final/reward_dist Max,eval/env_infos/final/reward_dist Mean,eval/env_infos/final/reward_dist Min,eval/env_infos/final/reward_dist Std,eval/env_infos/initial/reward_dist Max,eval/env_infos/initial/reward_dist Mean,eval/env_infos/initial/reward_dist Min,eval/env_infos/initial/reward_dist Std,eval/env_infos/reward_dist Max,eval/env_infos/reward_dist Mean,eval/env_infos/reward_dist Min,eval/env_infos/reward_dist Std,eval/num paths total,eval/num steps total,eval/path length Max,eval/path length Mean,eval/path length Min,eval/path length Std,expl/Actions Max,expl/Actions Mean,expl/Actions Min,expl/Actions Std,expl/Average Returns,expl/Num Paths,expl/Returns Max,expl/Returns Mean,expl/Returns Min,expl/Returns Std,expl/Rewards Max,expl/Rewards Mean,expl/Rewards Min,expl/Rewards Std,expl/env_infos/final/reward_dist Max,expl/env_infos/final/reward_dist Mean,expl/env_infos/final/reward_dist Min,expl/env_infos/final/reward_dist Std,expl/env_infos/initial/reward_dist Max,expl/env_infos/initial/reward_dist Mean,expl/env_infos/initial/reward_dist Min,expl/env_infos/initial/reward_dist Std,expl/env_infos/reward_dist Max,expl/env_infos/reward_dist Mean,expl/env_infos/reward_dist Min,expl/env_infos/reward_dist Std,expl/num paths total,expl/num steps total,expl/path length Max,expl/path length Mean,expl/path length Min,expl/path length Std,replay_buffer/size,time/data storing (s),time/epoch (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/sac training (s),time/saving (s),time/total (s),time/training (s),trainer/Alpha,trainer/Alpha Loss,trainer/Log Pis Max,trainer/Log Pis Mean,trainer/Log Pis Min,trainer/Log Pis Std,trainer/Policy Loss,trainer/Q Targets Max,trainer/Q Targets Mean,trainer/Q Targets Min,trainer/Q Targets Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Min,trainer/Q1 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Min,trainer/Q2 Predictions Std,trainer/QF1 Loss,trainer/QF2 Loss,trainer/num train calls,trainer/policy/mean Max,trainer/policy/mean Mean,trainer/policy/mean Min,trainer/policy/mean Std,trainer/policy/normal/log_std Max,trainer/policy/normal/log_std Mean,trainer/policy/normal/log_std Min,trainer/policy/normal/log_std Std,trainer/policy/normal/std Max,trainer/policy/normal/std Mean,trainer/policy/normal/std Min,trainer/policy/normal/std Std
0,0,0.0029752115,0.00016702879,-0.002740288,0.00048454656,116.6615954198709,20,120.49049941031444,116.6615954198709,44.98924845507867,16.44439994126655,5.354031386050833,4.6664638167948365,0.25419203929702816,1.4731572003404592,5.282422262386121,5.110616085924891,1.8933371170198634,0.7381639541513044,0.31118003451359316,0.25905724400363195,0.25419203929702816,0.011967721263029453,5.354031386050833,4.6664638167948365,0.25419203929702816,1.4731572003404592,20,500,25,25.0,25,0.0,0.9919159,-0.026238088,-0.99862134,0.62464744,53.07943381239764,4,76.53607471502978,53.07943381239764,16.67537761018717,25.149942733572995,6.8817627229532015,2.123177352495905,4.6467823114736125e-10,2.1961173774879024,0.8206413261849014,0.2864562997517337,4.6467823114736125e-10,0.32684650549711536,0.39851515108682695,0.3453988471303234,0.2963200812387082,0.04121666876952323,6.8817627229532015,2.123177352495905,4.6467823114736125e-10,2.1961173774879024,404,10100,25,25.0,25,0.0,10100,0.0003485390334390104,23.33019211172359,17.602049192995764,0.13332576100947335,0.0017362930229865015,5.58329480770044,0.009414791013114154,26.95646069868235,2.2726948373019695e-05,1.0,-0.0,-5.8846264,-8.040525,-11.71767,0.7591207,-8.0471945,34.500935,7.6049314,5.40769,1.4282463,0.06553379,0.0068451753,-0.033207744,0.012392357,0.15056658,0.022854248,-0.006925619,0.023457335,59.76354,59.522186,1000,0.067073636,0.00016817519,-0.055967163,0.009210283,0.071638264,-0.00323796,-0.10335355,0.016047616,1.0742667,0.9968951,0.9018081,0.015897438
1,1,0.9688938,-0.011978891,-0.9504723,0.16038737,318.65695517758354,20,3387.0276956758166,318.65695517758354,142.54640810571027,703.9849035099267,193.273444435797,12.746278207103343,0.3034872056464114,34.04955154962606,193.273444435797,16.525898436925274,6.747507676006726,40.55045334352761,0.4156450328014822,0.37663919867413276,0.3034872056464114,0.025925590286704804,193.273444435797,12.746278207103343,0.3034872056464114,34.04955154962606,40,1000,25,25.0,25,0.0,0.99480844,0.029152866,-0.99691933,0.59704876,110.62673484042335,4,165.7180594473179,110.62673484042335,33.14094678715572,52.51193561979484,10.155624475212353,4.425069393616936,0.005300927051487747,3.3133496865627605,5.155526802470977,1.6100594845681409,0.005300927051487747,2.096842503639723,0.34876697331101,0.30714021453530405,0.24721253823249104,0.03707097713116772,10.155624475212353,4.425069393616936,0.005300927051487747,3.3133496865627605,408,10200,25,25.0,25,0.0,10200,0.0003439139691181481,6.317281246127095,0.5666058209608309,0.1474263410200365,0.001857875962741673,5.5849734782241285,0.016050978971179575,33.65774605592014,2.2837019059807062e-05,0.3685498833656311,-19.78558921813965,17.211329,-7.821681,-11.345472,1.7812003,-17.828106,101.81017,15.1773615,11.179448,4.422099,88.94866,14.8727255,5.00364,3.6989343,90.19773,15.286365,0.39219213,4.0558043,2.5036623,2.0574884,2000,0.9849295,0.0015354821,-0.971497,0.17551163,0.09844515,-0.103227176,-0.6901962,0.04518809,1.1034539,0.9028105,0.50147766,0.0388448
2,2,0.9900239,-0.059819993,-0.99641347,0.8092716,85.57134112024934,20,90.40878896662225,85.57134112024934,57.560908964617305,6.860862560021518,3.9147502391615046,3.4228536448099747,0.3463986778363427,0.8598823113786944,3.9147502391615046,3.6914968603763363,2.4562405334822235,0.3044390474531085,0.37892564350978014,0.3600598332687728,0.3463986778363427,0.01319520313011752,3.9147502391615046,3.4228536448099747,0.3463986778363427,0.8598823113786944,60,1500,25,25.0,25,0.0,0.9979882,-0.044655923,-0.99985,0.8177694,88.8681021595569,4,111.45122874935193,88.8681021595569,69.6951134255212,15.311595049804968,4.858858721898511,3.554724086382275,0.34380268638614303,1.0645609662771045,4.858858721898511,3.835227375361148,2.9911029815226153,0.6891891064375338,0.4457350945463958,0.3714336731648907,0.34380268638614303,0.042940983617366174,4.858858721898511,3.554724086382275,0.34380268638614303,1.0645609662771045,412,10300,25,25.0,25,0.0,10300,0.0003467600326985121,6.116043500194792,0.46275549998972565,0.10988358501344919,0.0019287269678898156,5.5248563952045515,0.016249181993771344,40.13049364381004,2.335099270567298e-05,0.1757698655128479,-11.14644718170166,47.73199,5.5887628,-10.533318,13.478524,-31.297709,176.81345,23.074976,9.230328,14.585865,154.90848,22.765785,4.725422,13.28592,165.54077,22.784094,7.640819,13.878433,20.807938,18.734547,3000,0.9999599,-0.012942991,-0.999849,0.6028597,0.29758418,-0.61575353,-3.0621781,0.5482568,1.3466017,0.6100588,0.04678568,0.2547229
3,3,0.9997882,-0.2919636,-0.999634,0.8095786,44.074758087095375,20,45.35748152872946,44.074758087095375,43.56726314868847,0.4998449593900958,1.9224403123692075,1.7629903234838153,0.29287484376138084,0.3477729910587061,1.9224403123692075,1.8649985718218176,1.8454008538624374,0.020128428407784327,0.31435150477369345,0.3029278698399811,0.29287484376138084,0.009565428088932851,1.9224403123692075,1.7629903234838153,0.29287484376138084,0.3477729910587061,80,2000,25,25.0,25,0.0,0.9999985,-0.2876667,-0.9999996,0.82030845,45.377903151367036,4,47.05492092864209,45.377903151367036,44.20104096885821,1.1387334034505805,1.9915405150003673,1.8151161260546822,0.2925581418098876,0.36479748369098897,1.9915405150003673,1.9223890053029737,1.8728082917011704,0.04825239764737572,0.31652463150146337,0.303622553136825,0.2925581418098876,0.01016504654304994,1.9915405150003673,1.8151161260546822,0.2925581418098876,0.36479748369098897,416,10400,25,25.0,25,0.0,10400,0.00034378800773993134,6.128031519125216,0.4775563689763658,0.11108456901274621,0.001986025949008763,5.520927046251018,0.016110733966343105,46.622527523955796,2.2986961994320154e-05,0.17699262499809265,15.125896453857422,78.27603,20.734974,-9.9491415,18.875032,-146.2956,422.76028,95.08652,0.93272793,81.15008,396.58542,95.47628,-6.63351,81.614716,415.0633,95.09514,-12.728367,80.47199,502.06644,331.68253,4000,0.9999977,0.008285305,-0.99999946,0.7580951,1.5136057,-0.95907974,-3.836565,0.80206287,4.543082,0.49578342,0.021567559,0.3042879
4,4,0.99984276,-0.057018682,-0.99999946,0.7847597,38.79136209062821,20,39.22711488601425,38.79136209062821,37.267842935990444,0.4679435871687471,1.6549087410049115,1.5516544836251285,0.3443989876671392,0.27453114612536583,1.6549087410049115,1.6306879481552046,1.570422755026521,0.023269860038970826,0.37012194588898994,0.356715045246685,0.3443989876671392,0.012151981880722309,1.6549087410049115,1.5516544836251285,0.3443989876671392,0.27453114612536583,100,2500,25,25.0,25,0.0,0.99984086,-0.079726025,-0.99999636,0.765495,39.45705927426796,4,42.97524200126591,39.45705927426796,34.683198038108955,3.0380959806899264,1.8051252495680223,1.578282370970718,0.33199959556695585,0.30979721865494075,1.8051252495680223,1.6606305146132585,1.4506102987710319,0.13105016080886525,0.37005307401315457,0.3491245250215351,0.33199959556695585,0.013590226330789447,1.8051252495680223,1.578282370970718,0.33199959556695585,0.30979721865494075,420,10500,25,25.0,25,0.0,10500,0.00034212099853903055,6.080894033657387,0.4487483890261501,0.10719238099409267,0.0019937019678764045,5.506672593706753,0.015921321988571435,53.060829320922494,2.3524975404143333e-05,0.4096328616142273,5.855114936828613,102.192955,18.560398,-10.47589,19.95171,-432.26053,1033.681,307.18323,-3.082202,273.16824,966.35516,305.37488,1.8658438,270.61115,1068.7378,309.85883,2.4731169,272.66232,1859.8193,1361.1914,5000,1.0,0.050514776,-1.0,0.7178529,0.7727083,-1.0255717,-4.0515265,0.81913495,2.1656234,0.46535817,0.017395798,0.2754411
5,5,0.99999994,0.23614523,-0.9999156,0.77526355,9.278039811304147,20,10.359065217308146,9.278039811304147,9.034614730833999,0.29601683036080545,0.5610090976321047,0.3711215924521659,0.21762011189862537,0.04210788431732562,0.4140132303889495,0.36992399064770265,0.359584754909775,0.011886873129905193,0.24678385489957666,0.22717975050301878,0.21762011189862537,0.009322139984297194,0.5610090976321047,0.3711215924521659,0.21762011189862537,0.04210788431732562,120,3000,25,25.0,25,0.0,1.0,0.25092828,-0.99998957,0.76538223,9.704380201929537,4,10.537881049987092,9.704380201929537,9.17834723536219,0.5483827889523478,0.599996785994663,0.38817520807718153,0.21412503225815843,0.04881790361125908,0.4184375648613745,0.38729294883785736,0.3644249854091168,0.021340188009793575,0.2511730294031552,0.23116027313479184,0.21412503225815843,0.01365522371975794,0.599996785994663,0.38817520807718153,0.21412503225815843,0.04881790361125908,424,10600,25,25.0,25,0.0,10600,0.00034191098529845476,6.139927166397683,0.4788905550376512,0.11192729603499174,0.0017887509893625975,5.531137185287662,0.015818356012459844,59.57202717958717,2.3112050257623196e-05,1.1427972316741943,-1.0609937906265259,67.28046,19.948769,-10.914314,18.560352,-1230.8583,2927.476,854.1295,-15.496688,801.4581,3771.1387,850.32983,-93.51063,819.58026,5126.179,858.32983,-76.65938,827.97375,14520.52,27015.676,6000,1.0,0.08801076,-0.9999998,0.7445684,0.9560462,-1.0376022,-3.9332862,0.79791105,2.6013908,0.45483807,0.019579226,0.27268398
6,6,0.9996373,0.002313543,-0.9995957,0.8467056,103.44438541903862,20,110.3373841065528,103.44438541903862,92.6287755632406,6.9040116586476294,4.799499500134158,4.137775416761546,0.33426713296559507,1.0898666650193962,4.799499500134158,4.484989141558752,4.000716103410906,0.31482597781179794,0.3447717487636235,0.3394932470298326,0.33426713296559507,0.004767237827656318,4.799499500134158,4.137775416761546,0.33426713296559507,1.0898666650193962,140,3500,25,25.0,25,0.0,0.9999763,0.15466279,-0.999975,0.76281154,92.9922291791483,4,98.99452292714324,92.9922291791483,86.19225659901939,4.575323286817055,4.298829081038182,3.7196891671659325,0.32052675435964467,0.9509528412387308,4.298829081038182,4.0261286489869565,3.718670082699586,0.20823408245861308,0.34745443105207463,0.3370310212348104,0.32052675435964467,0.010509658479296064,4.298829081038182,3.7196891671659325,0.32052675435964467,0.9509528412387308,428,10700,25,25.0,25,0.0,10700,0.00035164901055395603,5.6946054212749,0.4884386609774083,0.10954803798813373,0.001796086027752608,5.078537001274526,0.01591327495407313,65.62007696164073,2.071104245260358e-05,3.0567657947540283,-9.48973274230957,67.933685,20.493015,-11.663021,17.997149,-2881.0454,7156.297,2010.3301,-46.169346,1768.7092,7563.3413,2079.88,-79.525795,1823.355,7238.6143,2050.2192,-123.38854,1793.416,73558.19,59851.453,7000,0.9999999,0.04351786,-0.9999988,0.7496528,1.1383057,-1.0990719,-5.1684766,0.81183326,3.121475,0.4363412,0.0056932354,0.2806313
